21.fasta;eco;Glycolysis;4;eco_b2417.fasta;eco;Glycolysis;5;eco_b2388.fasta;eco;Glycolysis;6;eco_b0756.fasta;eco;Glycolysis;7;eco_b1780.fasta;eco;Glycolysis;7;eco_b4025.fasta;eco;Glycolysis;8;eco_b4025.fasta;eco;Glycolysis;9;eco_b2388.fasta;eco;Glycolysis;10;eco_b4025.fasta;eco;Glycolysis;11;eco_b2417.fasta;eco;Glycolysis;11;eco_b2715.fasta;eco;Glycolysis;12;eco_b2417.fasta;eco;Glycolysis;12;eco_b2715.fasta;eco;Glycolysis;13;eco_b1734.fasta;eco;Glycolysis;13;eco_b2716.fasta;eco;Glycolysis;13;eco_b2901.fasta;eco;Glycolysis;13;eco_b3721.fasta;eco;Glycolysis;14;eco_b1734.fasta;eco;Glycolysis;14;eco_b2716.fasta;eco;Glycolysis;14;eco_b2901.fasta;eco;Glycolysis;14;eco_b3721.fasta;eco;Glycolysis;15;eco_b3925.fasta;eco;Glycolysis;15;eco_b4232.fasta;eco;Glycolysis;16;eco_b1723.fasta;eco;Glycolysis;16;eco_b3916.fasta;eco;Glycolysis;17;eco_b2097.fasta;eco;Glycolysis;17;eco_b2925.fasta;eco;Glycolysis;18;eco_b3919.fasta;eco;Glycolysis;19;eco_b1779.fasta;eco;Glycolysis;22;eco_b2926.fasta;eco;Glycolysis;24;eco_b0755.fasta;eco;Glycolysis;24;eco_b3612.fasta;eco;Glycolysis;24;eco_b4395.fasta;eco;Glycolysis;26;eco_b2779.fasta;eco;Glycolysis;27;eco_b3403.fasta;eco;Glycolysis;28;eco_b1676.fasta;eco;Glycolysis;28;eco_b1854.fasta;eco;Glycolysis;30;eco_b0115.fasta;eco;Glycolysis;31;eco_b0114.fasta;eco;Glycolysis;32;eco_b0114.fasta;eco;Glycolysis;34;eco_b4069.fasta;eco;Glycolysis;36;eco_b0116.fasta;eco;Glycolysis;38;eco_b3588.fasta;eco;Glycolysis;39;eco_b0356.fasta;eco;Glycolysis;39;eco_b1241.fasta;eco;Glycolysis;39;eco_b1478.fasta;eco;Glycolysis;39;eco_b3589.fasta;eco;Glycolysis;39;eco_b2453.fasta;hpj;Glycolysis;2;hpj_jhp1196.fasta;hpj;Glycolysis;5;hpj_jhp1029.fasta;hpj;Glycolysis;7;hpj_jhp1093.fasta;hpj;Glycolysis;8;hpj_jhp1093.fasta;hpj;Glycolysis;9;hpj_jhp1029.fasta;hpj;Glycolysis;10;hpj_jhp1093.fasta;hpj;Glycolysis;15;hpj_jhp1440.fasta;hpj;Glycolysis;17;hpj_jhp0162.fasta;hpj;Glycolysis;18;hpj_jhp0180.fasta;hpj;Glycolysis;19;hpj_jhp0855.fasta;hpj;Glycolysis;19;hpj_jhp1265.fasta;hpj;Glycolysis;22;hpj_jhp1264.fasta;hpj;Glycolysis;24;hpj_jhp0908.fasta;hpj;Glycolysis;26;hpj_jhp0142.fasta;hpj;Glycolysis;29;hpj_jhp1035.fasta;hpj;Glycolysis;29;hpj_jhp1036.fasta;hpj;Glycolysis;29;hpj_jhp1037.fasta;hpj;Glycolysis;29;hpj_jhp1038.fasta;mtc;Glycolysis;2;mtc_MT3153.fasta;mtc;Glycolysis;5;mtc_MT2776.fasta;mtc;Glycolysis;5;mtc_MT0679.fasta;mtc;Glycolysis;7;mtc_MT0972.fasta;mtc;Glycolysis;8;mtc_MT0972.fasta;mtc;Glycolysis;9;mtc_MT2776.fasta;mtc;Glycolysis;9;mtc_MT0679.fasta;mtc;Glycolysis;10;mtc_MT0972.fasta;mtc;Glycolysis;15;mtc_MT1131.fasta;mtc;Glycolysis;16;mtc_MT2088.fasta;mtc;Glycolysis;16;mtc_MT3090.fasta;mtc;Glycolysis;17;mtc_MT0379.fasta;mtc;Glycolysis;18;mtc_MT1482.fasta;mtc;Glycolysis;19;mtc_MT1480.fasta;mtc;Glycolysis;22;mtc_MT1481.fasta;mtc;Glycolysis;24;mtc_MT0508.fasta;mtc;Glycolysis;24;mtc_MT2287.fasta;mtc;Glycolysis;24;mtc_MT2492.fasta;mtc;Glycolysis;24;mtc_MT3310.fasta;mtc;Glycolysis;24;mtc_MT3945.fasta;mtc;Glycolysis;26;mtc_MT1051.fasta;mtc;Glycolysis;27;mtc_MT0221.fasta;mtc;Glycolysis;28;mtc_MT1653.fasta;mtc;Glycolysis;30;mtc_MT2570.fasta;mtc;Glycolysis;31;mtc_MT0865.fasta;mtc;Glycolysis;31;mtc_MT2301.fasta;mtc;Glycolysis;31;mtc_MT2571.fasta;mtc;Glycolysis;31;mtc_MT2572.fasta;mtc;Glycolysis;32;mtc_MT0865.fasta;mtc;Glycolysis;32;mtc_MT2301.fasta;mtc;Glycolysis;32;mtc_MT2571.fasta;mtc;Glycolysis;32;mtc_MT2572.fasta;mtc;Glycolysis;34;mtc_MT3768.fasta;mtc;Glycolysis;36;mtc_MT0478.fasta;mtc;Glycolysis;36;mtc_MT0817.fasta;mtc;Glycolysis;36;mtc_MT3402.fasta;mtc;Glycolysis;38;mtc_MT0155.fasta;mtc;Glycolysis;38;mtc_MT0233.fasta;mtc;Glycolysis;38;mtc_MT0792.fasta;mtc;Glycolysis;38;mtc_MT3392.fasta;mtc;Glycolysis;38;mtc_MT0474.fasta;mtc;Glycolysis;39;mtc_MT0171.fasta;mtc;Glycolysis;39;mtc_MT0786.fasta;mtc;Glycolysis;39;mtc_MT1581.fasta;mtc;Glycolysis;39;mtc_MT1911.fasta;mtc;Glycolysis;39;mtc_MT3171.fasta;mpn;Glycolysis;4;mpn_MPN207.fasta;mpn;Glycolysis;7;mpn_MPN250.fasta;mpn;Glycolysis;8;mpn_MPN250.fasta;mpn;Glycolysis;10;mpn_MPN250.fasta;mpn;Glycolysis;11;mpn_MPN207.fasta;mpn;Glycolysis;12;mpn_MPN207.fasta;mpn;Glycolysis;16;mpn_MPN302.fasta;mpn;Glycolysis;17;mpn_MPN025.fasta;mpn;Glycolysis;18;mpn_MPN629.fasta;mpn;Glycolysis;22;mpn_MPN429.fasta;mpn;Glycolysis;24;mpn_MPN628.fasta;mpn;Glycolysis;26;mpn_MPN606.fasta;mpn;Glycolysis;28;mpn_MPN303.fasta;mpn;Glycolysis;30;mpn_MPN391.fasta;mpn;Glycolysis;31;mpn_MPN392.fasta;mpn;Glycolysis;31;mpn_MPN393.fasta;mpn;Glycolysis;32;mpn_MPN392.fasta;mpn;Glycolysis;32;mpn_MPN393.fasta;mpn;Glycolysis;33;mpn_MPN674.fasta;mpn;Glycolysis;36;mpn_MPN390.fasta;sce;Glycolysis;2;sce_YKL127W.fasta;sce;Glycolysis;2;sce_YMR105C.fasta;sce;Glycolysis;2;sce_YMR278W.fasta;sce;Glycolysis;5;sce_YCL040W.fasta;sce;Glycolysis;5;sce_YDR516C.fasta;sce;Glycolysis;5;sce_YFR053C.fasta;sce;Glycolysis;5;sce_YGL253W.fasta;sce;Glycolysis;5;sce_YLR446W.fasta;sce;Glycolysis;6;sce_YBR019C.fasta;sce;Glycolysis;7;sce_YMR099C.fasta;sce;Glycolysis;7;sce_YBR196C.fasta;sce;Glycolysis;8;sce_YBR196C.fasta;sce;Glycolysis;9;sce_YCL040W.fasta;sce;Glycolysis;9;sce_YDR516C.fasta;sce;Glycolysis;9;sce_YFR053C.fasta;sce;Glycolysis;9;sce_YGL253W.fasta;sce;Glycolysis;9;sce_YLR446W.fasta;sce;Glycolysis;10;sce_YBR196C.fasta;sce;Glycolysis;15;sce_YLR377C.fasta;sce;Glycolysis;16;sce_YGR240C.fasta;sce;Glycolysis;16;sce_YMR205C.fasta;sce;Glycolysis;17;sce_YKL060C.fasta;sce;Glycolysis;18;sce_YDR050C.fasta;sce;Glycolysis;19;sce_YGR192C.fasta;sce;Glycolysis;19;sce_YJL052W.fasta;sce;Glycolysis;19;sce_YJR009C.fasta;sce;Glycolysis;22;sce_YCR012W.fasta;sce;Glycolysis;24;sce_YDL021W.fasta;sce;Glycolysis;24;sce_YKL152C.fasta;sce;Glycolysis;24;sce_YOL056W.fasta;sce;Glycolysis;24;sce_YKR043C.fasta;sce;Glycolysis;24;sce_YOR283W.fasta;sce;Glycolysis;26;sce_YGR254W.fasta;sce;Glycolysis;26;sce_YHR174W.fasta;sce;Glycolysis;26;sce_YMR323W.fasta;sce;Glycolysis;26;sce_YOR393W.fasta;sce;Glycolysis;26;sce_YPL281C.fasta;sce;Glycolysis;27;sce_YKR097W.fasta;sce;Glycolysis;28;sce_YAL038W.fasta;sce;Glycolysis;28;sce_YOR347C.fasta;sce;Glycolysis;30;sce_YNL071W.fasta;sce;Glycolysis;31;sce_YBR221C.fasta;sce;Glycolysis;31;sce_YER178W.fasta;sce;Glycolysis;32;sce_YBR221C.fasta;sce;Glycolysis;32;sce_YER178W.fasta;sce;Glycolysis;32;sce_YDL080C.fasta;sce;Glycolysis;32;sce_YGR087C.fasta;sce;Glycolysis;32;sce_YLR044C.fasta;sce;Glycolysis;32;sce_YLR134W.fasta;sce;Glycolysis;34;sce_YAL054C.fasta;sce;Glycolysis;34;sce_YLR153C.fasta;sce;Glycolysis;36;sce_YFL018C.fasta;sce;Glycolysis;36;sce_YPL017C.fasta;sce;Glycolysis;37;sce_YDL080C.fasta;sce;Glycolysis;37;sce_YGR087C.fasta;sce;Glycolysis;37;sce_YLR044C.fasta;sce;Glycolysis;37;sce_YLR134W.fasta;sce;Glycolysis;38;sce_YER073W.fasta;sce;Glycolysis;38;sce_YMR110C.fasta;sce;Glycolysis;38;sce_YOR374W.fasta;sce;Glycolysis;38;sce_YPL061W.fasta;sce;Glycolysis;38;sce_YMR169C.fasta;sce;Glycolysis;38;sce_YMR170C.fasta;sce;Glycolysis;39;sce_YBR145W.fasta;sce;Glycolysis;39;sce_YDL168W.fasta;sce;Glycolysis;39;sce_YGL256W.fasta;sce;Glycolysis;39;sce_YMR083W.fasta;sce;Glycolysis;39;sce_YMR303C.fasta;sce;Glycolysis;39;sce_YOL086C.fasta;sce;Glycolysis;39;sce_YCR105W.fasta;sce;Glycolysis;39;sce_YMR318C.fasta;spo;Glycolysis;2;spo_SPBC32F12_10.fasta;spo;Glycolysis;2;spo_SPCC1840_05c.fasta;spo;Glycolysis;5;spo_SPAC24H6_04.fasta;spo;Glycolysis;5;spo_SPAC4F8_07c.fasta;spo;Glycolysis;6;spo_SPBPB2B2_12c.fasta;spo;Glycolysis;7;spo_SPBC1604_05.fasta;spo;Glycolysis;8;spo_SPBC1604_05.fasta;spo;Glycolysis;9;spo_SPAC4F8_07c.fasta;spo;Glycolysis;10;spo_SPBC1604_05.fasta;spo;Glycolysis;15;spo_SPBC1198_14c.fasta;spo;Glycolysis;16;spo_SPBC16H5_02.fasta;spo;Glycolysis;17;spo_SPBC19C2_07.fasta;spo;Glycolysis;18;spo_SPCC24B10_21.fasta;spo;Glycolysis;19;spo_SPBC32F12_11.fasta;spo;Glycolysis;19;spo_SPBC354_12.fasta;spo;Glycolysis;22;spo_SPBC14F5_04c.fasta;spo;Glycolysis;24;spo_SPAC26F1_06.fasta;spo;Glycolysis;24;spo_SPAC1687_21.fasta;spo;Glycolysis;26;spo_SPBC1815_01.fasta;spo;Glycolysis;26;spo_SPBPB21E7_01c.fasta;spo;Glycolysis;28;spo_SPAC4H3_10c.fasta;spo;Glycolysis;30;spo_SPCC794_07.fasta;spo;Glycolysis;31;spo_SPAC26F1_03.fasta;spo;Glycolysis;31;spo_SPBC30D10_13c.fasta;spo;Glycolysis;32;spo_SPAC26F1_03.fasta;spo;Glycolysis;32;spo_SPBC30D10_13c.fasta;spo;Glycolysis;32;spo_SPAC13A11_06.fasta;spo;Glycolysis;32;spo_SPAC186_09.fasta;spo;Glycolysis;32;spo_SPAC1F8_07c.fasta;spo;Glycolysis;32;spo_SPAC3G9_11c.fasta;spo;Glycolysis;33;spo_SPAC186_08c.fasta;spo;Glycolysis;34;spo_SPCC191_02c.fasta;spo;Glycolysis;36;spo_SPAC1002_09c.fasta;spo;Glycolysis;37;spo_SPAC13A11_06.fasta;spo;Glycolysis;37;spo_SPAC186_09.fasta;spo;Glycolysis;37;spo_SPAC1F8_07c.fasta;spo;Glycolysis;37;spo_SPAC3G9_11c.fasta;spo;Glycolysis;38;spo_SPAC9E9_09c.fasta;spo;Glycolysis;38;spo_SPAC922_07c.fasta;spo;Glycolysis;39;spo_SPAC5H10_06c.fasta;spo;Glycolysis;39;spo_SPBC1539_07c.fasta;spo;Glycolysis;39;spo_SPCC13B11_01.fasta;spo;Glycolysis;39;spo_SPCC13B11_04c.fasta;spo;Glycolysis;39;spo_SPAC26F1_07.fasta;atf;Alanine;1;atf_Ach5_12080.fasta;atf;Alanine;9;atf_Ach5_40320.fasta;atf;Alanine;12;atf_Ach5_23150.fasta;atf;Alanine;13;atf_Ach5_25530.fasta;atf;Alanine;14;atf_Ach5_35840.fasta;atf;Alanine;19;atf_Ach5_28000.fasta;atf;Alanine;19;atf_Ach5_35860.fasta;atf;Alanine;20;atf_Ach5_17600.fasta;atf;Alanine;21;atf_Ach5_34460.fasta;atf;Alanine;22;atf_Ach5_38600.fasta;atf;Alanine;22;atf_Ach5_46390.fasta;atf;Alanine;25;atf_Ach5_38760.fasta;atf;Alanine;26;atf_Ach5_20750.fasta;atf;Alanine;26;atf_Ach5_37210.fasta;atf;Alanine;30;atf_Ach5_32650.fasta;atf;Alanine;30;atf_Ach5_33560.fasta;atf;Alanine;30;atf_Ach5_48230.fasta;atf;Alanine;30;atf_Ach5_32650.fasta;atf;Alanine;30;atf_Ach5_33560.fasta;atf;Alanine;30;atf_Ach5_48230.fasta;atf;Alanine;31;atf_Ach5_26490.fasta;atf;Alanine;32;atf_Ach5_01300.fasta;atf;Alanine;32;atf_Ach5_35740.fasta;atf;Alanine;32;atf_Ach5_35750.fasta;atf;Alanine;33;atf_Ach5_17130.fasta;atf;Alanine;33;atf_Ach5_24920.fasta;atf;Alanine;34;atf_Ach5_31520.fasta;atf;Alanine;36;atf_Ach5_01770.fasta;atf;Alanine;36;atf_Ach5_05270.fasta;atf;Alanine;36;atf_Ach5_16970.fasta;atf;Alanine;36;atf_Ach5_20250.fasta;atf;Alanine;36;atf_Ach5_22830.fasta;atf;Alanine;36;atf_Ach5_36150.fasta;atf;Alanine;37;atf_Ach5_17790.fasta;atf;Alanine;38;atf_Ach5_09940.fasta;atf;Alanine;39;atf_Ach5_39300.fasta;atf;Alanine;40;atf_Ach5_20520.fasta;atf;Alanine;40;atf_Ach5_20590.fasta;ath;Alanine;1;ath_AT3G20330.fasta;ath;Alanine;9;ath_AT3G47340.fasta;ath;Alanine;9;ath_AT5G10240.fasta;ath;Alanine;9;ath_AT5G65010.fasta;ath;Alanine;12;ath_AT3G57610.fasta;ath;Alanine;13;ath_AT4G24830.fasta;ath;Alanine;16;ath_AT1G23310.fasta;ath;Alanine;16;ath_AT1G70580.fasta;ath;Alanine;16;ath_AT2G13360.fasta;ath;Alanine;16;ath_AT2G38400.fasta;ath;Alanine;16;ath_AT3G08860.fasta;ath;Alanine;16;ath_AT4G39660.fasta;ath;Alanine;17;ath_AT1G17290.fasta;ath;Alanine;17;ath_AT1G23310.fasta;ath;Alanine;17;ath_AT1G70580.fasta;ath;Alanine;17;ath_AT1G72330.fasta;ath;Alanine;20;ath_AT1G36280.fasta;ath;Alanine;20;ath_AT4G18440.fasta;ath;Alanine;21;ath_AT5G10920.fasta;ath;Alanine;24;ath_AT5G12040.fasta;ath;Alanine;25;ath_AT5G14760.fasta;ath;Alanine;26;ath_AT1G62800.fasta;ath;Alanine;26;ath_AT2G30970.fasta;ath;Alanine;26;ath_AT4G31990.fasta;ath;Alanine;26;ath_AT5G11520.fasta;ath;Alanine;26;ath_AT5G19550.fasta;ath;Alanine;28;ath_AT5G12040.fasta;ath;Alanine;30;ath_AT1G79440.fasta;ath;Alanine;31;ath_AT3G03910.fasta;ath;Alanine;31;ath_AT5G07440.fasta;ath;Alanine;31;ath_AT5G18170.fasta;ath;Alanine;32;ath_AT5G53460.fasta;ath;Alanine;32;ath_AT5G53460.fasta;ath;Alanine;33;ath_AT3G24090.fasta;ath;Alanine;34;ath_AT3G22200.fasta;ath;Alanine;35;ath_AT1G65960.fasta;ath;Alanine;35;ath_AT2G02000.fasta;ath;Alanine;35;ath_AT2G02010.fasta;ath;Alanine;35;ath_AT3G17760.fasta;ath;Alanine;35;ath_AT5G17330.fasta;ath;Alanine;36;ath_AT1G48470.fasta;ath;Alanine;36;ath_AT3G17820.fasta;ath;Alanine;36;ath_AT5G16570.fasta;ath;Alanine;36;ath_AT5G35630.fasta;ath;Alanine;36;ath_AT5G37600.fasta;ath;Alanine;38;ath_AT2G16570.fasta;ath;Alanine;38;ath_AT4G34740.fasta;ath;Alanine;38;ath_AT4G38880.fasta;ath;Alanine;39;ath_AT5G62530.fasta;ath;Alanine;40;ath_AT1G29900.fasta;ath;Alanine;40;ath_AT3G27740.fasta;bsu;Alanine;1;bsu_BSU15490.fasta;bsu;Alanine;9;bsu_BSU10790.fasta;bsu;Alanine;9;bsu_BSU30540.fasta;bsu;Alanine;9;bsu_BSU39920.fasta;bsu;Alanine;12;bsu_BSU40420.fasta;bsu;Alanine;13;bsu_BSU29450.fasta;bsu;Alanine;14;bsu_BSU02690.fasta;bsu;Alanine;14;bsu_BSU23580.fasta;bsu;Alanine;18;bsu_BSU31930.fasta;bsu;Alanine;19;bsu_BSU23570.fasta;bsu;Alanine;20;bsu_BSU06440.fasta;bsu;Alanine;21;bsu_BSU29440.fasta;bsu;Alanine;22;bsu_BSU34430.fasta;bsu;Alanine;25;bsu_BSU27870.fasta;bsu;Alanine;26;bsu_BSU09570.fasta;bsu;Alanine;26;bsu_BSU22370.fasta;bsu;Alanine;30;bsu_BSU03910.fasta;bsu;Alanine;30;bsu_BSU03910.fasta;bsu;Alanine;31;bsu_BSU22960.fasta;bsu;Alanine;31;bsu_BSU37790.fasta;bsu;Alanine;32;bsu_BSU18440.fasta;bsu;Alanine;32;bsu_BSU18450.fasta;bsu;Alanine;32;bsu_BSU18440.fasta;bsu;Alanine;32;bsu_BSU18450.fasta;bsu;Alanine;33;bsu_BSU01780.fasta;bsu;Alanine;33;bsu_BSU01900.fasta;bsu;Alanine;34;bsu_BSU03900.fasta;bsu;Alanine;36;bsu_BSU17460.fasta;bsu;Alanine;37;bsu_BSU02430.fasta;bsu;Alanine;37;bsu_BSU14830.fasta;bsu;Alanine;38;bsu_BSU06490.fasta;bsu;Alanine;39;bsu_BSU03210.fasta;bsu;Alanine;39;bsu_BSU37780.fasta;bsu;Alanine;40;bsu_BSU11230.fasta;bsu;Alanine;40;bsu_BSU11240.fasta;bsu;Alanine;40;bsu_BSU15510.fasta;bsu;Alanine;40;bsu_BSU15520.fasta;cel;Alanine;1;cel_CELE_D2085_1.fasta;cel;Alanine;9;cel_CELE_F25G6_6.fasta;cel;Alanine;9;cel_CELE_M02D8_4.fasta;cel;Alanine;12;cel_CELE_C37H5_6.fasta;cel;Alanine;16;cel_CELE_T09B4_8.fasta;cel;Alanine;16;cel_CELE_T14D7_1.fasta;cel;Alanine;17;cel_CELE_C32F10_8.fasta;cel;Alanine;20;cel_CELE_R06C7_5.fasta;cel;Alanine;23;cel_CELE_C47A10_5.fasta;cel;Alanine;23;cel_CELE_F18E3_7.fasta;cel;Alanine;26;cel_CELE_C14E2_2.fasta;cel;Alanine;26;cel_CELE_C14F11_1.fasta;cel;Alanine;26;cel_CELE_C44E4_3.fasta;cel;Alanine;26;cel_CELE_T01C8_5.fasta;cel;Alanine;30;cel_CELE_F45H10_1.fasta;cel;Alanine;31;cel_CELE_ZK829_4.fasta;cel;Alanine;32;cel_CELE_W07E11_1.fasta;cel;Alanine;32;cel_CELE_W07E11_1.fasta;cel;Alanine;33;cel_CELE_F07A11_2.fasta;cel;Alanine;33;cel_CELE_F22B3_4.fasta;cel;Alanine;34;cel_CELE_K04D7_3.fasta;cel;Alanine;35;cel_CELE_Y37D8A_23.fasta;cel;Alanine;36;cel_CELE_C28D4_3.fasta;cel;Alanine;36;cel_CELE_C45B2_5.fasta;cel;Alanine;36;cel_CELE_F26D10_10.fasta;cel;Alanine;36;cel_CELE_K03H1_1.fasta;cel;Alanine;36;cel_CELE_Y105C5B_28.fasta;cel;Alanine;37;cel_CELE_DH11_1.fasta;cel;Alanine;37;cel_CELE_F30F8_2.fasta;cel;Alanine;38;cel_CELE_T04A8_5.fasta;cel;Alanine;39;cel_CELE_F56D12_1.fasta;cel;Alanine;40;cel_CELE_D2085_1.fasta;dme;Alanine;1;dme_Dmel_CG18572.fasta;dme;Alanine;9;dme_Dmel_CG33486.fasta;dme;Alanine;12;dme_Dmel_CG17273.fasta;dme;Alanine;13;dme_Dmel_CG1315.fasta;dme;Alanine;16;dme_Dmel_CG11241.fasta;dme;Alanine;16;dme_Dmel_CG3926.fasta;dme;Alanine;17;dme_Dmel_CG1640.fasta;dme;Alanine;20;dme_Dmel_CG3590.fasta;dme;Alanine;21;dme_Dmel_CG9510.fasta;dme;Alanine;23;dme_Dmel_CG12338.fasta;dme;Alanine;24;dme_Dmel_CG8132.fasta;dme;Alanine;26;dme_Dmel_CG4233.fasta;dme;Alanine;26;dme_Dmel_CG8430.fasta;dme;Alanine;28;dme_Dmel_CG8132.fasta;dme;Alanine;30;dme_Dmel_CG4685.fasta;dme;Alanine;31;dme_Dmel_CG4434.fasta;dme;Alanine;31;dme_Dmel_CG5320.fasta;dme;Alanine;32;dme_Dmel_CG9674.fasta;dme;Alanine;32;dme_Dmel_CG9674.fasta;dme;Alanine;33;dme_Dmel_CG12449.fasta;dme;Alanine;33;dme_Dmel_CG1345.fasta;dme;Alanine;34;dme_Dmel_CG7433.fasta;dme;Alanine;35;dme_Dmel_CG14994.fasta;dme;Alanine;35;dme_Dmel_CG7811.fasta;dme;Alanine;36;dme_Dmel_CG1743.fasta;dme;Alanine;36;dme_Dmel_CG2718.fasta;dme;Alanine;37;dme_Dmel_CG42708.fasta;dme;Alanine;38;dme_Dmel_CG10078.fasta;dme;Alanine;38;dme_Dmel_CG2867.fasta;dme;Alanine;39;dme_Dmel_CG6661.fasta;dme;Alanine;39;dme_Dmel_CG7145.fasta;dme;Alanine;40;dme_Dmel_CG18572.fasta;eco;Alanine;1;eco_b4244.fasta;eco;Alanine;1;eco_b4245.fasta;eco;Alanine;9;eco_b0674.fasta;eco;Alanine;11;eco_b3744.fasta;eco;Alanine;12;eco_b4177.fasta;eco;Alanine;13;eco_b3172.fasta;eco;Alanine;14;eco_b1767.fasta;eco;Alanine;14;eco_b2957.fasta;eco;Alanine;17;eco_b2290.fasta;eco;Alanine;19;eco_b4139.fasta;eco;Alanine;20;eco_b1131.fasta;eco;Alanine;21;eco_b3960.fasta;eco;Alanine;25;eco_b2574.fasta;eco;Alanine;26;eco_b0928.fasta;eco;Alanine;30;eco_b1525.fasta;eco;Alanine;30;eco_b2661.fasta;