eco;Alanine;30;eco_b2661.fasta;eco;Alanine;30;eco_b1525.fasta;eco;Alanine;30;eco_b2661.fasta;eco;Alanine;31;eco_b1761.fasta;eco;Alanine;32;eco_b3212.fasta;eco;Alanine;32;eco_b3213.fasta;eco;Alanine;32;eco_b3212.fasta;eco;Alanine;32;eco_b3213.fasta;eco;Alanine;33;eco_b3729.fasta;eco;Alanine;34;eco_b1302.fasta;eco;Alanine;34;eco_b2662.fasta;eco;Alanine;35;eco_b1493.fasta;eco;Alanine;35;eco_b3517.fasta;eco;Alanine;36;eco_b3870.fasta;eco;Alanine;37;eco_b0485.fasta;eco;Alanine;37;eco_b1524.fasta;eco;Alanine;38;eco_b2312.fasta;eco;Alanine;39;eco_b1014.fasta;eco;Alanine;40;eco_b0032.fasta;eco;Alanine;40;eco_b0033.fasta;hpj;Alanine;1;hpj_jhp0341.fasta;hpj;Alanine;12;hpj_jhp0239.fasta;hpj;Alanine;14;hpj_jhp0661.fasta;hpj;Alanine;18;hpj_jhp1428.fasta;hpj;Alanine;19;hpj_jhp0594.fasta;hpj;Alanine;20;hpj_jhp1039.fasta;hpj;Alanine;26;hpj_jhp0615.fasta;hpj;Alanine;31;hpj_jhp1001.fasta;hpj;Alanine;33;hpj_jhp1420.fasta;hpj;Alanine;36;hpj_jhp0461.fasta;hpj;Alanine;39;hpj_jhp0048.fasta;hpj;Alanine;40;hpj_jhp0853.fasta;hpj;Alanine;40;hpj_jhp1158.fasta;hsa;Alanine;1;hsa_790.fasta;hsa;Alanine;3;hsa_339983.fasta;hsa;Alanine;4;hsa_284716.fasta;hsa;Alanine;4;hsa_57494.fasta;hsa;Alanine;4;hsa_284716.fasta;hsa;Alanine;4;hsa_57494.fasta;hsa;Alanine;5;hsa_284716.fasta;hsa;Alanine;5;hsa_57494.fasta;hsa;Alanine;6;hsa_443.fasta;hsa;Alanine;7;hsa_2346.fasta;hsa;Alanine;8;hsa_2346.fasta;hsa;Alanine;9;hsa_440.fasta;hsa;Alanine;12;hsa_122622.fasta;hsa;Alanine;12;hsa_159.fasta;hsa;Alanine;13;hsa_445.fasta;hsa;Alanine;16;hsa_189.fasta;hsa;Alanine;16;hsa_64902.fasta;hsa;Alanine;17;hsa_2875.fasta;hsa;Alanine;17;hsa_84706.fasta;hsa;Alanine;20;hsa_158.fasta;hsa;Alanine;21;hsa_435.fasta;hsa;Alanine;23;hsa_8528.fasta;hsa;Alanine;24;hsa_56954.fasta;hsa;Alanine;25;hsa_259307.fasta;hsa;Alanine;26;hsa_2805.fasta;hsa;Alanine;26;hsa_2806.fasta;hsa;Alanine;27;hsa_57494.fasta;hsa;Alanine;28;hsa_56954.fasta;hsa;Alanine;30;hsa_7915.fasta;hsa;Alanine;31;hsa_2746.fasta;hsa;Alanine;31;hsa_2747.fasta;hsa;Alanine;33;hsa_2673.fasta;hsa;Alanine;33;hsa_9945.fasta;hsa;Alanine;34;hsa_18.fasta;hsa;Alanine;35;hsa_2571.fasta;hsa;Alanine;35;hsa_2572.fasta;hsa;Alanine;36;hsa_2752.fasta;hsa;Alanine;37;hsa_27165.fasta;hsa;Alanine;37;hsa_2744.fasta;hsa;Alanine;38;hsa_5471.fasta;hsa;Alanine;39;hsa_8659.fasta;hsa;Alanine;40;hsa_790.fasta;hsa;Alanine;41;hsa_1373.fasta;mtc;Alanine;1;mtc_MT1424.fasta;mtc;Alanine;9;mtc_MT2257.fasta;mtc;Alanine;12;mtc_MT0373.fasta;mtc;Alanine;13;mtc_MT1696.fasta;mtc;Alanine;14;mtc_MT1590.fasta;mtc;Alanine;17;mtc_MT0351.fasta;mtc;Alanine;18;mtc_MT2850.fasta;mtc;Alanine;20;mtc_MT0801.fasta;mtc;Alanine;21;mtc_MT1697.fasta;mtc;Alanine;25;mtc_MT1631.fasta;mtc;Alanine;30;mtc_MT0245.fasta;mtc;Alanine;30;mtc_MT1772.fasta;mtc;Alanine;30;mtc_MT0245.fasta;mtc;Alanine;30;mtc_MT1772.fasta;mtc;Alanine;31;mtc_MT2551.fasta;mtc;Alanine;32;mtc_MT3973.fasta;mtc;Alanine;32;mtc_MT3974.fasta;mtc;Alanine;32;mtc_MT3973.fasta;mtc;Alanine;32;mtc_MT3974.fasta;mtc;Alanine;33;mtc_MT3542.fasta;mtc;Alanine;34;mtc_MT2666.fasta;mtc;Alanine;35;mtc_MT3538.fasta;mtc;Alanine;36;mtc_MT1927.fasta;mtc;Alanine;36;mtc_MT2278.fasta;mtc;Alanine;36;mtc_MT2280.fasta;mtc;Alanine;36;mtc_MT2928.fasta;mtc;Alanine;38;mtc_MT0829.fasta;mtc;Alanine;39;mtc_MT1224.fasta;mtc;Alanine;40;mtc_MT1427.fasta;sce;Alanine;1;sce_YJL130C.fasta;sce;Alanine;9;sce_YGR124W.fasta;sce;Alanine;9;sce_YPR145W.fasta;sce;Alanine;12;sce_YNL220W.fasta;sce;Alanine;13;sce_YOL058W.fasta;sce;Alanine;14;sce_YDR321W.fasta;sce;Alanine;14;sce_YLR155C.fasta;sce;Alanine;14;sce_YLR157C.fasta;sce;Alanine;14;sce_YLR158C.fasta;sce;Alanine;14;sce_YLR160C.fasta;sce;Alanine;16;sce_YFL030W.fasta;sce;Alanine;17;sce_YDR111C.fasta;sce;Alanine;17;sce_YLR089C.fasta;sce;Alanine;20;sce_YLR359W.fasta;sce;Alanine;21;sce_YHR018C.fasta;sce;Alanine;26;sce_YKL106W.fasta;sce;Alanine;26;sce_YLR027C.fasta;sce;Alanine;30;sce_YBR006W.fasta;sce;Alanine;30;sce_YBR006W.fasta;sce;Alanine;31;sce_YDL215C.fasta;sce;Alanine;31;sce_YAL062W.fasta;sce;Alanine;31;sce_YOR375C.fasta;sce;Alanine;32;sce_YDL171C.fasta;sce;Alanine;32;sce_YDL171C.fasta;sce;Alanine;33;sce_YKL104C.fasta;sce;Alanine;34;sce_YGR019W.fasta;sce;Alanine;35;sce_YMR250W.fasta;sce;Alanine;36;sce_YPR035W.fasta;sce;Alanine;38;sce_YMR300C.fasta;sce;Alanine;39;sce_YHR037W.fasta;sce;Alanine;40;sce_YJL130C.fasta;sce;Alanine;40;sce_YJR109C.fasta;sce;Alanine;40;sce_YOR303W.fasta;spo;Alanine;1;spo_SPAC22G7_06c.fasta;spo;Alanine;9;spo_SPBC119_10.fasta;spo;Alanine;12;spo_SPAC144_03.fasta;spo;Alanine;13;spo_SPBC428_05c.fasta;spo;Alanine;14;spo_SPAC186_03.fasta;spo;Alanine;14;spo_SPAC977_12.fasta;spo;Alanine;14;spo_SPBPB21E7_09.fasta;spo;Alanine;14;spo_SPBPB8B6_05c.fasta;spo;Alanine;17;spo_SPBC582_08.fasta;spo;Alanine;20;spo_SPBC14F5_09c.fasta;spo;Alanine;21;spo_SPBC1539_03c.fasta;spo;Alanine;21;spo_SPBC1773_14.fasta;spo;Alanine;26;spo_SPAC10F6_13c.fasta;spo;Alanine;26;spo_SPBC725_01.fasta;spo;Alanine;30;spo_SPAC1002_12c.fasta;spo;Alanine;30;spo_SPAC139_05.fasta;spo;Alanine;30;spo_SPAC1002_12c.fasta;spo;Alanine;30;spo_SPAC139_05.fasta;spo;Alanine;31;spo_SPCC132_04c.fasta;spo;Alanine;31;spo_SPCC622_12c.fasta;spo;Alanine;32;spo_SPAPB1E7_07.fasta;spo;Alanine;32;spo_SPAPB1E7_07.fasta;spo;Alanine;33;spo_SPBC12C2_11.fasta;spo;Alanine;36;spo_SPAC23H4_06.fasta;spo;Alanine;38;spo_SPAC4D7_08c.fasta;spo;Alanine;39;spo_SPBC24C6_04.fasta;spo;Alanine;40;spo_SPAC22G7_06c.fasta;spo;Alanine;40;spo_SPBC215_08c.fasta;spo;Alanine;40;spo_SPBC56F2_09c.fasta;atf;Propanoate;3;atf_Ach5_49700.fasta;atf;Propanoate;5;atf_Ach5_26290.fasta;atf;Propanoate;5;atf_Ach5_48360.fasta;atf;Propanoate;9;atf_Ach5_26290.fasta;atf;Propanoate;9;atf_Ach5_48360.fasta;atf;Propanoate;15;atf_Ach5_00200.fasta;atf;Propanoate;15;atf_Ach5_12280.fasta;atf;Propanoate;15;atf_Ach5_12290.fasta;atf;Propanoate;15;atf_Ach5_34780.fasta;atf;Propanoate;15;atf_Ach5_36930.fasta;atf;Propanoate;15;atf_Ach5_37150.fasta;atf;Propanoate;15;atf_Ach5_37160.fasta;atf;Propanoate;17;atf_Ach5_01870.fasta;atf;Propanoate;20;atf_Ach5_02980.fasta;atf;Propanoate;20;atf_Ach5_04300.fasta;atf;Propanoate;20;atf_Ach5_33620.fasta;atf;Propanoate;22;atf_Ach5_04290.fasta;atf;Propanoate;22;atf_Ach5_26520.fasta;atf;Propanoate;22;atf_Ach5_27820.fasta;atf;Propanoate;22;atf_Ach5_33340.fasta;atf;Propanoate;22;atf_Ach5_48330.fasta;atf;Propanoate;25;atf_Ach5_31780.fasta;atf;Propanoate;38;atf_Ach5_01700.fasta;atf;Propanoate;40;atf_Ach5_34290.fasta;atf;Propanoate;40;atf_Ach5_34330.fasta;atf;Propanoate;40;atf_Ach5_36930.fasta;atf;Propanoate;43;atf_Ach5_01870.fasta;atf;Propanoate;46;atf_Ach5_34270.fasta;atf;Propanoate;48;atf_Ach5_34280.fasta;atf;Propanoate;49;atf_Ach5_25220.fasta;atf;Propanoate;49;atf_Ach5_25230.fasta;atf;Propanoate;51;atf_Ach5_40300.fasta;ath;Propanoate;2;ath_AT4G17260.fasta;ath;Propanoate;5;ath_AT5G36880.fasta;ath;Propanoate;9;ath_AT5G36880.fasta;ath;Propanoate;13;ath_AT4G04320.fasta;ath;Propanoate;15;ath_AT1G36160.fasta;ath;Propanoate;15;ath_AT2G38040.fasta;ath;Propanoate;15;ath_AT5G15530.fasta;ath;Propanoate;15;ath_AT5G16390.fasta;ath;Propanoate;15;ath_AT5G35360.fasta;ath;Propanoate;15;ath_ATCG00500.fasta;ath;Propanoate;17;ath_AT2G14170.fasta;ath;Propanoate;19;ath_AT1G06550.fasta;ath;Propanoate;19;ath_AT2G30650.fasta;ath;Propanoate;19;ath_AT2G30660.fasta;ath;Propanoate;19;ath_AT3G60510.fasta;ath;Propanoate;19;ath_AT4G31810.fasta;ath;Propanoate;19;ath_AT5G65940.fasta;ath;Propanoate;21;ath_AT3G06810.fasta;ath;Propanoate;22;ath_AT5G47720.fasta;ath;Propanoate;22;ath_AT5G48230.fasta;ath;Propanoate;43;ath_AT2G14170.fasta;ath;Propanoate;49;ath_AT2G20420.fasta;ath;Propanoate;49;ath_AT5G08300.fasta;ath;Propanoate;49;ath_AT5G23250.fasta;ath;Propanoate;49;ath_AT2G20420.fasta;ath;Propanoate;49;ath_AT5G08300.fasta;ath;Propanoate;49;ath_AT5G23250.fasta;bsu;Propanoate;2;bsu_BSU03050.fasta;bsu;Propanoate;3;bsu_BSU29470.fasta;bsu;Propanoate;5;bsu_BSU29560.fasta;bsu;Propanoate;5;bsu_BSU29680.fasta;bsu;Propanoate;6;bsu_BSU37660.fasta;bsu;Propanoate;9;bsu_BSU29560.fasta;bsu;Propanoate;9;bsu_BSU29680.fasta;bsu;Propanoate;15;bsu_BSU18240.fasta;bsu;Propanoate;15;bsu_BSU24340.fasta;bsu;Propanoate;15;bsu_BSU24350.fasta;bsu;Propanoate;15;bsu_BSU29200.fasta;bsu;Propanoate;15;bsu_BSU29210.fasta;bsu;Propanoate;17;bsu_BSU39760.fasta;bsu;Propanoate;22;bsu_BSU10350.fasta;bsu;Propanoate;22;bsu_BSU24170.fasta;bsu;Propanoate;25;bsu_BSU03900.fasta;bsu;Propanoate;38;bsu_BSU22480.fasta;bsu;Propanoate;40;bsu_BSU23920.fasta;bsu;Propanoate;43;bsu_BSU39760.fasta;bsu;Propanoate;46;bsu_BSU23930.fasta;bsu;Propanoate;49;bsu_BSU16090.fasta;bsu;Propanoate;50;bsu_BSU24120.fasta;bsu;Propanoate;52;bsu_BSU24130.fasta;cel;Propanoate;2;cel_CELE_F13D12_2.fasta;cel;Propanoate;5;cel_CELE_C36A4_9.fasta;cel;Propanoate;9;cel_CELE_C36A4_9.fasta;cel;Propanoate;13;cel_CELE_F35G12_1.fasta;cel;Propanoate;15;cel_CELE_W09B6_1.fasta;cel;Propanoate;17;cel_CELE_F13D12_4.fasta;cel;Propanoate;19;cel_CELE_F09F7_4.fasta;cel;Propanoate;20;cel_CELE_C29F3_1.fasta;cel;Propanoate;20;cel_CELE_T05G5_6.fasta;cel;Propanoate;20;cel_CELE_T08B2_7.fasta;cel;Propanoate;21;cel_CELE_K05F1_3.fasta;cel;Propanoate;21;cel_CELE_T25G12_5.fasta;cel;Propanoate;22;cel_CELE_T02G5_7.fasta;cel;Propanoate;22;cel_CELE_T02G5_8.fasta;cel;Propanoate;40;cel_CELE_F27D9_5.fasta;cel;Propanoate;40;cel_CELE_F52E4_1.fasta;cel;Propanoate;43;cel_CELE_F13D12_4.fasta;cel;Propanoate;46;cel_CELE_D2030_5.fasta;cel;Propanoate;48;cel_CELE_ZK1058_1.fasta;cel;Propanoate;49;cel_CELE_C05G5_4.fasta;cel;Propanoate;49;cel_CELE_C50F7_4.fasta;cel;Propanoate;49;cel_CELE_F23H11_3.fasta;cel;Propanoate;49;cel_CELE_F47B10_1.fasta;cel;Propanoate;50;cel_CELE_C05G5_4.fasta;cel;Propanoate;50;cel_CELE_C50F7_4.fasta;cel;Propanoate;50;cel_CELE_F23H11_3.fasta;cel;Propanoate;50;cel_CELE_F47B10_1.fasta;ctr;Propanoate;15;ctr_CT_123.fasta;ctr;Propanoate;15;ctr_CT_124.fasta;ctr;Propanoate;15;ctr_CT_265.fasta;ctr;Propanoate;15;ctr_CT_293.fasta;ctr;Propanoate;49;ctr_CT_821.fasta;ctr;Propanoate;49;ctr_CT_822.fasta;dme;Propanoate;2;dme_Dmel_CG10160.fasta;dme;Propanoate;2;dme_Dmel_CG13334.fasta;dme;Propanoate;5;dme_Dmel_CG9390.fasta;dme;Propanoate;5;dme_Dmel_CG6432.fasta;dme;Propanoate;9;dme_Dmel_CG9390.fasta;dme;Propanoate;9;dme_Dmel_CG6432.fasta;dme;Propanoate;15;dme_Dmel_CG11198.fasta;dme;Propanoate;17;dme_Dmel_CG17896.fasta;dme;Propanoate;19;dme_Dmel_CG5044.fasta;dme;Propanoate;20;dme_Dmel_CG4389.fasta;dme;Propanoate;20;dme_Dmel_CG6543.fasta;dme;Propanoate;21;dme_Dmel_CG12262.fasta;dme;Propanoate;22;dme_Dmel_CG10932.fasta;dme;Propanoate;22;dme_Dmel_CG9149.fasta;dme;Propanoate;25;dme_Dmel_CG7433.fasta;dme;Propanoate;43;dme_Dmel_CG17896.fasta;dme;Propanoate;49;dme_Dmel_CG10622.fasta;dme;Propanoate;49;dme_Dmel_CG1065.fasta;dme;Propanoate;49;dme_Dmel_CG11963.fasta;dme;Propanoate;49;dme_Dmel_CG6255.fasta;dme;Propanoate;49;dme_Dmel_CG10622.fasta;dme;Propanoate;49;dme_Dmel_CG1065.fasta;dme;Propanoate;49;dme_Dmel_CG11963.fasta;dme;Propanoate;49;dme_Dmel_CG6255.fasta;eco;Propanoate;3;eco_b2296.fasta;eco;Propanoate;3;eco_b3115.fasta;eco;Propanoate;5;eco_b4069.fasta;eco;Propanoate;5;eco_b0335.fasta;eco;Propanoate;6;eco_b2297.fasta;eco;Propanoate;9;eco_b4069.fasta;eco;Propanoate;9;eco_b0335.fasta;eco;Propanoate;10;eco_b0823.fasta;eco;Propanoate;10;eco_b0903.fasta;eco;Propanoate;10;eco_b3114.fasta;eco;Propanoate;10;eco_b3951.fasta;eco;Propanoate;15;eco_b0185.fasta;eco;Propanoate;15;eco_b2316.fasta;eco;Propanoate;15;eco_b3255.fasta;eco;Propanoate;15;eco_b3256.fasta;eco;Propanoate;20;eco_b1393.fasta;eco;Propanoate;20;eco_b2341.fasta;eco;Propanoate;20;eco_b3846.fasta;eco;Propanoate;22;eco_b2224.fasta;eco;Propanoate;22;eco_b2844.fasta;eco;Propanoate;23;eco_b2221.fasta;eco;Propanoate;23;eco_b2222.fasta;eco;Propanoate;25;eco_b1302.fasta;eco;Propanoate;25;eco_b2662.fasta;eco;Propanoate;33;eco_b3945.fasta;eco;Propanoate;35;eco_b1771.fasta;eco;Propanoate;35;eco_b3011.fasta;eco;Propanoate;36;eco_b2799.fasta;eco;Propanoate;38;eco_b0963.fasta;eco;Propanoate;39;eco_b3945.fasta;eco;Propanoate;42;eco_b2919.fasta;eco;Propanoate;44;eco_b0333.fasta;eco;Propanoate;48;eco_b2917.fasta;eco;Propanoate;49;eco_b0728.fasta;eco;Propanoate;49;eco_b0729.fasta;eco;Propanoate;50;eco_b0331.fasta;eco;Propanoate;51;eco_b0118.fasta;eco;Propanoate;52;eco_b0334.fasta;hpj;Propanoate;3;hpj_jhp0840.fasta;hpj;Propanoate;4;hpj_jhp1035.fasta;hpj;Propanoate;4;hpj_jhp1036.fasta;hpj;Propanoate;4;hpj_jhp1037.fasta;hpj;Propanoate;4;hpj_jhp1038.fasta;hpj;Propanoate;6;hpj_jhp0841.fasta;hpj;Propanoate;15;hpj_jhp0504.fasta;hpj;Propanoate;15;hpj_jhp0884.fasta;hpj;Propanoate;15;hpj_jhp1010.fasta;hpj;Propanoate;15;hpj_jhp1011.fasta;hpj;Propanoate;41;hpj_jhp0716.fasta;hsa;Propanoate;2;hsa_160287.fasta;hsa;Propanoate;2;hsa_3939.fasta;hsa;Propanoate;2;hsa_3945.fasta;hsa;Propanoate;2;hsa_3948.fasta;hsa;Propanoate;2;hsa_92483.fasta;hsa;Propanoate;5;hsa_55902.fasta;hsa;Propanoate;5;hsa_84532.fasta;hsa;Propanoate;5;hsa_79611.fasta;hsa;Propanoate;9;hsa_55902.fasta;hsa;Propanoate;9;hsa_84532.fasta;hsa;Propanoate;9;hsa_79611.fasta;hsa;Propanoate;13;hsa_23417.fasta;hsa;Propanoate;15;hsa_31.fasta;start rename filehsa;Propanoate;15;hsa_32.fasta;hsa;Propanoate;17;hsa_4329.fasta;hsa;Propanoate;19;hsa_26275.fasta;hsa;Propanoate;20;hsa_1892.fasta;hsa;Propanoate;20;hsa_1962.fasta;hsa;Propanoate;20;hsa_3030.fasta;hsa;Propanoate;21;hsa_34.fasta;hsa;Propanoate;22;hsa_38.fasta;hsa;Propanoate;22;hsa_39.fasta;hsa;Propanoate;25;hsa_18.fasta;hsa;Propanoate;40;hsa_5095.fasta;hsa;Propanoate;40;hsa_5096.fasta;hsa;Propanoate;42;hsa_55862.fasta;hsa;Propanoate;43;hsa_4329.fasta;hsa;Propanoate;46;hsa_84693.fasta;hsa;Propanoate;48;hsa_4594.fasta;hsa;Propanoate;49;hsa_8801.fasta;hsa;Propanoate;49;hsa_8802.fasta;hsa;Propanoate;49;hsa_8803.fasta;hsa;Propanoate;49;hsa_8801.fasta;hsa;Propanoate;49;hsa_8802.fasta;hsa;Propanoate;49;hsa_8803.fasta;mtc;Propanoate;3;mtc_MT0422.fasta;mtc;Propanoate;5;mtc_MT3768.fasta;mtc;Propanoate;6;mtc_MT0421.fasta;mtc;Propanoate;9;mtc_MT3768.fasta;mtc;Propanoate;15;mtc_MT0927.fasta;mtc;Propanoate;15;mtc_MT2307.fasta;mtc;Propanoate;15;mtc_MT2576.fasta;mtc;Propanoate;15;mtc_MT3384.fasta;mtc;Propanoate;17;mtc_MT0777.fasta;mtc;Propanoate;20;mtc_MT0232.fasta;mtc;Propanoate;20;mtc_MT0472.fasta;mtc;Propanoate;20;mtc_MT0660.fasta;mtc;Propanoate;20;mtc_MT0702.fasta;mtc;Propanoate;20;mtc_MT0704.fasta;mtc;Propanoate;20;mtc_MT0883.fasta;mtc;Propanoate;20;mtc_MT0928.fasta;mtc;Propanoate;20;mtc_MT0999_1.fasta;mtc;Propanoate;20;mtc_MT1100.fasta;mtc;Propanoate;20;mtc_MT1101.fasta;mtc;Propanoate;20;mtc_MT1174.fasta;mtc;Propanoate;20;mtc_MT1175.fasta;mtc;Propanoate;20;mtc_MT1518.fasta;mtc;Propanoate;20;mtc_MT1985.fasta;mtc;Propanoate;20;mtc_MT2560.fasta;mtc;Propanoate;20;mtc_MT2753.fasta;mtc;Propanoate;20;mtc_MT2897.fasta;mtc;Propanoate;20;mtc_MT3124.fasta;mtc;Propanoate;20;mtc_MT3617.fasta;mtc;Propanoate;20;mtc_MT3654.fasta;mtc;Propanoate;20;mtc_MT3883.fasta;mtc;Propanoate;21;mtc_MT0139.fasta;mtc;Propanoate;21;mtc_MT0163.fasta;mtc;Propanoate;21;mtc_MT0241.fasta;mtc;Propanoate;21;mtc_MT1003.fasta;mtc;Propanoate;21;mtc_MT1719.fasta;mtc;Propanoate;21;mtc_MT2796.fasta;mtc;Propanoate;21;mtc_MT3227.fasta;mtc;Propanoate;22;mtc_MT0257.fasta;mtc;Propanoate;22;mtc_MT0882.fasta;mtc;Propanoate;22;mtc_MT0939.fasta;mtc;Propanoate;22;mtc_MT1104.fasta;mtc;Propanoate;22;mtc_MT1169.fasta;mtc;Propanoate;22;mtc_MT1365.fasta;mtc;Propanoate;22;mtc_MT3623.fasta;mtc;Propanoate;22;mtc_MT3650.fasta;mtc;Propanoate;22;mtc_MT3660.fasta;mtc;Propanoate;25;mtc_MT2666.fasta;mtc;Propanoate;40;mtc_MT1001.fasta;mtc;Propanoate;40;mtc_MT2307.fasta;mtc;Propanoate;40;mtc_MT2576.fasta;mtc;Propanoate;40;mtc_MT3379_1.fasta;mtc;Propanoate;40;mtc_MT3384.fasta;mtc;Propanoate;43;mtc_MT0777.fasta;mtc;Propanoate;48;mtc_MT1539.fasta;mtc;Propanoate;48;mtc_MT1540.fasta;mtc;Propanoate;49;mtc_MT0978.fasta;mtc;Propanoate;49;mtc_MT0979.fasta;mtc;Propanoate;52;mtc_MT1162.fasta;mpn;Propanoate;2;mpn_MPN674.fasta;mpn;Propanoate;3;mpn_MPN533.fasta;mpn;Propanoate;6;mpn_MPN428.fasta;sce;Propanoate;5;sce_YAL054C.fasta;sce;Propanoate;5;sce_YLR153C.fasta;sce;Propanoate;9;sce_YAL054C.fasta;sce;Propanoate;9;sce_YLR153C.fasta;sce;Propanoate;15;sce_YMR207C.fasta;sce;Propanoate;15;sce_YNR016C.fasta;sce;Propanoate;19;sce_YDR036C.fasta;sce;Propanoate;22;sce_YPL028W.fasta;sce;Propanoate;25;sce_YGR019W.fasta;sce;Propanoate;39;sce_YOL151W.fasta;sce;Propano