ate;49;sce_YGR244C.fasta;sce;Propanoate;49;sce_YOR142W.fasta;sce;Propanoate;49;sce_YGR244C.fasta;sce;Propanoate;49;sce_YOR142W.fasta;sce;Propanoate;52;sce_YPR002W.fasta;spo;Propanoate;1;spo_SPAC922_03.fasta;spo;Propanoate;2;spo_SPAC186_08c.fasta;spo;Propanoate;5;spo_SPCC191_02c.fasta;spo;Propanoate;9;spo_SPCC191_02c.fasta;spo;Propanoate;15;spo_SPAC56E4_04c.fasta;spo;Propanoate;19;spo_SPBC2D10_09.fasta;spo;Propanoate;22;spo_SPBC215_09c.fasta;spo;Propanoate;25;spo_SPAC19D5_07.fasta;spo;Propanoate;49;spo_SPAC16E8_17c.fasta;spo;Propanoate;49;spo_SPCC1620_08.fasta;spo;Propanoate;49;spo_SPAC16E8_17c.fasta;spo;Propanoate;49;spo_SPCC1620_08.fasta;atf;Galactose;2;atf_Ach5_10290.fasta;atf;Galactose;5;atf_Ach5_49210.fasta;atf;Galactose;7;atf_Ach5_06280.fasta;atf;Galactose;8;atf_Ach5_06270.fasta;atf;Galactose;9;atf_Ach5_30220.fasta;atf;Galactose;10;atf_Ach5_26040.fasta;atf;Galactose;10;atf_Ach5_38620.fasta;atf;Galactose;10;atf_Ach5_48050.fasta;atf;Galactose;13;atf_Ach5_35690.fasta;atf;Galactose;13;atf_Ach5_38300.fasta;atf;Galactose;14;atf_Ach5_04570.fasta;atf;Galactose;14;atf_Ach5_39380.fasta;atf;Galactose;14;atf_Ach5_43080.fasta;atf;Galactose;23;atf_Ach5_38540.fasta;atf;Galactose;24;atf_Ach5_01690.fasta;atf;Galactose;26;atf_Ach5_43840.fasta;atf;Galactose;26;atf_Ach5_43890.fasta;atf;Galactose;27;atf_Ach5_43840.fasta;atf;Galactose;27;atf_Ach5_43890.fasta;atf;Galactose;28;atf_Ach5_43840.fasta;atf;Galactose;28;atf_Ach5_43890.fasta;atf;Galactose;29;atf_Ach5_43840.fasta;atf;Galactose;29;atf_Ach5_43890.fasta;atf;Galactose;33;atf_Ach5_43840.fasta;atf;Galactose;33;atf_Ach5_43890.fasta;atf;Galactose;34;atf_Ach5_43840.fasta;atf;Galactose;34;atf_Ach5_43890.fasta;atf;Galactose;35;atf_Ach5_08620.fasta;atf;Galactose;35;atf_Ach5_48450.fasta;atf;Galactose;36;atf_Ach5_08620.fasta;atf;Galactose;36;atf_Ach5_48450.fasta;atf;Galactose;37;atf_Ach5_05180.fasta;atf;Galactose;37;atf_Ach5_21710.fasta;atf;Galactose;37;atf_Ach5_31350.fasta;atf;Galactose;39;atf_Ach5_43840.fasta;atf;Galactose;39;atf_Ach5_43890.fasta;atf;Galactose;40;atf_Ach5_43840.fasta;atf;Galactose;40;atf_Ach5_43890.fasta;ath;Galactose;10;ath_AT3G01260.fasta;ath;Galactose;10;ath_AT3G17940.fasta;ath;Galactose;10;ath_AT3G47800.fasta;ath;Galactose;10;ath_AT5G15140.fasta;ath;Galactose;12;ath_AT5G18200.fasta;ath;Galactose;13;ath_AT3G03250.fasta;ath;Galactose;13;ath_AT5G17310.fasta;ath;Galactose;14;ath_AT1G12780.fasta;ath;Galactose;14;ath_AT1G63180.fasta;ath;Galactose;14;ath_AT1G64440.fasta;ath;Galactose;14;ath_AT4G10960.fasta;ath;Galactose;14;ath_AT4G23920.fasta;ath;Galactose;15;ath_AT5G52560.fasta;ath;Galactose;16;ath_AT3G54440.fasta;ath;Galactose;17;ath_AT1G09350.fasta;ath;Galactose;17;ath_AT1G56600.fasta;ath;Galactose;17;ath_AT1G60450.fasta;ath;Galactose;17;ath_AT1G60470.fasta;ath;Galactose;17;ath_AT2G47180.fasta;ath;Galactose;17;ath_AT4G26250.fasta;ath;Galactose;17;ath_AT5G23790.fasta;ath;Galactose;19;ath_AT1G72990.fasta;ath;Galactose;19;ath_AT3G52840.fasta;ath;Galactose;19;ath_AT3G54440.fasta;ath;Galactose;23;ath_AT1G23190.fasta;ath;Galactose;23;ath_AT1G70730.fasta;ath;Galactose;23;ath_AT5G51820.fasta;ath;Galactose;24;ath_AT1G47840.fasta;ath;Galactose;24;ath_AT1G50460.fasta;ath;Galactose;24;ath_AT2G19860.fasta;ath;Galactose;24;ath_AT3G20040.fasta;ath;Galactose;24;ath_AT4G29130.fasta;ath;Galactose;24;ath_AT4G37840.fasta;ath;Galactose;26;ath_AT3G56310.fasta;ath;Galactose;26;ath_AT5G08370.fasta;ath;Galactose;26;ath_AT5G08380.fasta;ath;Galactose;27;ath_AT3G56310.fasta;ath;Galactose;27;ath_AT5G08370.fasta;ath;Galactose;27;ath_AT5G08380.fasta;ath;Galactose;28;ath_AT3G56310.fasta;ath;Galactose;28;ath_AT5G08370.fasta;ath;Galactose;28;ath_AT5G08380.fasta;ath;Galactose;29;ath_AT3G56310.fasta;ath;Galactose;29;ath_AT5G08370.fasta;ath;Galactose;29;ath_AT5G08380.fasta;ath;Galactose;31;ath_AT1G55740.fasta;ath;Galactose;31;ath_AT3G57520.fasta;ath;Galactose;31;ath_AT5G20250.fasta;ath;Galactose;31;ath_AT5G40390.fasta;ath;Galactose;32;ath_AT4G01970.fasta;ath;Galactose;33;ath_AT3G56310.fasta;ath;Galactose;33;ath_AT5G08370.fasta;ath;Galactose;33;ath_AT5G08380.fasta;ath;Galactose;34;ath_AT3G56310.fasta;ath;Galactose;34;ath_AT5G08370.fasta;ath;Galactose;34;ath_AT5G08380.fasta;ath;Galactose;35;ath_AT1G12240.fasta;ath;Galactose;35;ath_AT1G62660.fasta;ath;Galactose;35;ath_AT2G36190.fasta;ath;Galactose;35;ath_AT3G13784.fasta;ath;Galactose;35;ath_AT3G13790.fasta;ath;Galactose;35;ath_AT5G11920.fasta;ath;Galactose;36;ath_AT1G12240.fasta;ath;Galactose;36;ath_AT1G62660.fasta;ath;Galactose;36;ath_AT2G36190.fasta;ath;Galactose;36;ath_AT3G13784.fasta;ath;Galactose;36;ath_AT3G13790.fasta;ath;Galactose;36;ath_AT5G11920.fasta;ath;Galactose;37;ath_AT3G45940.fasta;ath;Galactose;37;ath_AT5G11720.fasta;ath;Galactose;39;ath_AT3G56310.fasta;ath;Galactose;39;ath_AT5G08370.fasta;ath;Galactose;39;ath_AT5G08380.fasta;ath;Galactose;40;ath_AT3G56310.fasta;ath;Galactose;40;ath_AT5G08370.fasta;ath;Galactose;40;ath_AT5G08380.fasta;ath;Galactose;43;ath_AT2G22480.fasta;ath;Galactose;43;ath_AT4G26270.fasta;ath;Galactose;43;ath_AT4G29220.fasta;ath;Galactose;43;ath_AT4G32840.fasta;ath;Galactose;43;ath_AT5G47810.fasta;ath;Galactose;43;ath_AT5G56630.fasta;ath;Galactose;43;ath_AT5G61580.fasta;bsu;Galactose;10;bsu_BSU18360.fasta;bsu;Galactose;11;bsu_BSU38200.fasta;bsu;Galactose;12;bsu_BSU38190.fasta;bsu;Galactose;13;bsu_BSU18180.fasta;bsu;Galactose;13;bsu_BSU30850.fasta;bsu;Galactose;13;bsu_BSU35670.fasta;bsu;Galactose;14;bsu_BSU38860.fasta;bsu;Galactose;16;bsu_BSU07080.fasta;bsu;Galactose;16;bsu_BSU34130.fasta;bsu;Galactose;19;bsu_BSU07080.fasta;bsu;Galactose;23;bsu_BSU09310.fasta;bsu;Galactose;24;bsu_BSU24850.fasta;bsu;Galactose;26;bsu_BSU30300.fasta;bsu;Galactose;27;bsu_BSU30300.fasta;bsu;Galactose;28;bsu_BSU30300.fasta;bsu;Galactose;29;bsu_BSU30300.fasta;bsu;Galactose;33;bsu_BSU30300.fasta;bsu;Galactose;34;bsu_BSU30300.fasta;bsu;Galactose;35;bsu_BSU38040.fasta;bsu;Galactose;36;bsu_BSU38040.fasta;bsu;Galactose;37;bsu_BSU31290.fasta;bsu;Galactose;37;bsu_BSU02840.fasta;bsu;Galactose;37;bsu_BSU34560.fasta;bsu;Galactose;39;bsu_BSU30300.fasta;bsu;Galactose;40;bsu_BSU30300.fasta;bsu;Galactose;43;bsu_BSU29190.fasta;cel;Galactose;10;cel_CELE_C01B4_6.fasta;cel;Galactose;10;cel_CELE_Y19D10A_16.fasta;cel;Galactose;12;cel_CELE_ZK1058_3.fasta;cel;Galactose;13;cel_CELE_K08E3_5.fasta;cel;Galactose;14;cel_CELE_C47B2_6.fasta;cel;Galactose;19;cel_CELE_T19B10_3.fasta;cel;Galactose;23;cel_CELE_R05F9_6.fasta;cel;Galactose;23;cel_CELE_Y43F4B_5.fasta;cel;Galactose;24;cel_CELE_F14B4_2.fasta;cel;Galactose;30;cel_CELE_Y39G8B_1.fasta;cel;Galactose;37;cel_CELE_D2096_3.fasta;cel;Galactose;43;cel_CELE_C50F4_2.fasta;cel;Galactose;43;cel_CELE_Y71H10A_1.fasta;dme;Galactose;10;dme_Dmel_CG10467.fasta;dme;Galactose;10;dme_Dmel_CG10996.fasta;dme;Galactose;10;dme_Dmel_CG32444.fasta;dme;Galactose;10;dme_Dmel_CG32445.fasta;dme;Galactose;10;dme_Dmel_CG4988.fasta;dme;Galactose;12;dme_Dmel_CG9232.fasta;dme;Galactose;13;dme_Dmel_CG4347.fasta;dme;Galactose;14;dme_Dmel_CG12030.fasta;dme;Galactose;19;dme_Dmel_CG3132.fasta;dme;Galactose;19;dme_Dmel_CG9092.fasta;dme;Galactose;22;dme_Dmel_CG15400.fasta;dme;Galactose;23;dme_Dmel_CG5165.fasta;dme;Galactose;23;dme_Dmel_CG8073.fasta;dme;Galactose;24;dme_Dmel_CG3001.fasta;dme;Galactose;24;dme_Dmel_CG32849.fasta;dme;Galactose;24;dme_Dmel_CG33102.fasta;dme;Galactose;24;dme_Dmel_CG8094.fasta;dme;Galactose;26;dme_Dmel_CG7997.fasta;dme;Galactose;27;dme_Dmel_CG7997.fasta;dme;Galactose;28;dme_Dmel_CG7997.fasta;dme;Galactose;29;dme_Dmel_CG7997.fasta;dme;Galactose;30;dme_Dmel_CG10863.fasta;dme;Galactose;30;dme_Dmel_CG12766.fasta;dme;Galactose;30;dme_Dmel_CG6083.fasta;dme;Galactose;30;dme_Dmel_CG6084.fasta;dme;Galactose;30;dme_Dmel_CG9436.fasta;dme;Galactose;33;dme_Dmel_CG7997.fasta;dme;Galactose;34;dme_Dmel_CG7997.fasta;dme;Galactose;37;dme_Dmel_CG11669.fasta;dme;Galactose;37;dme_Dmel_CG11909.fasta;dme;Galactose;37;dme_Dmel_CG14934.fasta;dme;Galactose;37;dme_Dmel_CG14935.fasta;dme;Galactose;37;dme_Dmel_CG7685.fasta;dme;Galactose;37;dme_Dmel_CG8690.fasta;dme;Galactose;37;dme_Dmel_CG8693.fasta;dme;Galactose;37;dme_Dmel_CG8694.fasta;dme;Galactose;37;dme_Dmel_CG8695.fasta;dme;Galactose;37;dme_Dmel_CG8696.fasta;dme;Galactose;39;dme_Dmel_CG7997.fasta;dme;Galactose;40;dme_Dmel_CG7997.fasta;dme;Galactose;43;dme_Dmel_CG4001.fasta;eco;Galactose;5;eco_b4478.fasta;eco;Galactose;7;eco_b3693.fasta;eco;Galactose;8;eco_b4477.fasta;eco;Galactose;9;eco_b2095.fasta;eco;Galactose;9;eco_b2096.fasta;eco;Galactose;9;eco_b3132.fasta;eco;Galactose;9;eco_b3137.fasta;eco;Galactose;10;eco_b0756.fasta;eco;Galactose;11;eco_b0757.fasta;eco;Galactose;12;eco_b0758.fasta;eco;Galactose;13;eco_b1236.fasta;eco;Galactose;13;eco_b2042.fasta;eco;Galactose;14;eco_b0759.fasta;eco;Galactose;16;eco_b0344.fasta;eco;Galactose;18;eco_b2036.fasta;eco;Galactose;19;eco_b0344.fasta;eco;Galactose;19;eco_b3076.fasta;eco;Galactose;19;eco_b3077.fasta;eco;Galactose;23;eco_b0688.fasta;eco;Galactose;24;eco_b2388.fasta;eco;Galactose;26;eco_b4119.fasta;eco;Galactose;27;eco_b4119.fasta;eco;Galactose;28;eco_b4119.fasta;eco;Galactose;29;eco_b4119.fasta;eco;Galactose;33;eco_b4119.fasta;eco;Galactose;34;eco_b4119.fasta;eco;Galactose;37;eco_b0403.fasta;eco;Galactose;37;eco_b3878.fasta;eco;Galactose;38;eco_b3133.fasta;eco;Galactose;39;eco_b4119.fasta;eco;Galactose;40;eco_b4119.fasta;eco;Galactose;41;eco_b3138.fasta;eco;Galactose;41;eco_b3139.fasta;eco;Galactose;41;eco_b3140.fasta;eco;Galactose;43;eco_b1723.fasta;eco;Galactose;43;eco_b3916.fasta;eco;Galactose;44;eco_b3141.fasta;eco;Galactose;47;eco_b2093.fasta;eco;Galactose;47;eco_b2094.fasta;eco;Galactose;47;eco_b4302.fasta;eco;Galactose;47;eco_b4304.fasta;eco;Galactose;47;eco_b4565.fasta;eco;Galactose;49;eco_b2091.fasta;hpj;Galactose;13;hpj_jhp0591.fasta;hpj;Galactose;14;hpj_jhp1020.fasta;hpj;Galactose;23;hpj_jhp1196.fasta;hpj;Galactose;24;hpj_jhp1029.fasta;hsa;Galactose;10;hsa_130589.fasta;hsa;Galactose;11;hsa_2584.fasta;hsa;Galactose;12;hsa_2592.fasta;hsa;Galactose;13;hsa_7360.fasta;hsa;Galactose;14;hsa_2582.fasta;hsa;Galactose;19;hsa_2720.fasta;hsa;Galactose;19;hsa_3938.fasta;hsa;Galactose;20;hsa_2683.fasta;hsa;Galactose;20;hsa_3906.fasta;hsa;Galactose;20;hsa_8704.fasta;hsa;Galactose;22;hsa_2538.fasta;hsa;Galactose;22;hsa_57818.fasta;hsa;Galactose;22;hsa_92579.fasta;hsa;Galactose;23;hsa_5236.fasta;hsa;Galactose;23;hsa_55276.fasta;hsa;Galactose;24;hsa_3098.fasta;hsa;Galactose;24;hsa_3099.fasta;hsa;Galactose;24;hsa_3101.fasta;hsa;Galactose;24;hsa_80201.fasta;hsa;Galactose;26;hsa_2717.fasta;hsa;Galactose;27;hsa_2717.fasta;hsa;Galactose;28;hsa_2717.fasta;hsa;Galactose;29;hsa_2717.fasta;hsa;Galactose;30;hsa_231.fasta;hsa;Galactose;30;hsa_57016.fasta;hsa;Galactose;33;hsa_2717.fasta;hsa;Galactose;34;hsa_2717.fasta;hsa;Galactose;37;hsa_2548.fasta;hsa;Galactose;37;hsa_2595.fasta;hsa;Galactose;37;hsa_8972.fasta;hsa;Galactose;39;hsa_2717.fasta;hsa;Galactose;40;hsa_2717.fasta;hsa;Galactose;43;hsa_5211.fasta;hsa;Galactose;43;hsa_5213.fasta;hsa;Galactose;43;hsa_5214.fasta;mtc;Galactose;11;mtc_MT0648.fasta;mtc;Galactose;13;mtc_MT1022.fasta;mtc;Galactose;14;mtc_MT0522.fasta;mtc;Galactose;14;mtc_MT3574.fasta;mtc;Galactose;14;mtc_MT3736.fasta;mtc;Galactose;18;mtc_MT3916.fasta;mtc;Galactose;23;mtc_MT3153.fasta;mtc;Galactose;24;mtc_MT0679.fasta;mtc;Galactose;37;mtc_MT2547.fasta;mtc;Galactose;43;mtc_MT2088.fasta;mtc;Galactose;43;mtc_MT3090.fasta;mpn;Galactose;13;mpn_MPN667.fasta;mpn;Galactose;14;mpn_MPN257.fasta;mpn;Galactose;18;mpn_MPN278.fasta;mpn;Galactose;43;mpn_MPN302.fasta;sce;Galactose;10;sce_YBR019C.fasta;sce;Galactose;11;sce_YBR020W.fasta;sce;Galactose;11;sce_YDR009W.fasta;sce;Galactose;12;sce_YBR018C.fasta;sce;Galactose;13;sce_YHL012W.fasta;sce;Galactose;13;sce_YKL035W.fasta;sce;Galactose;14;sce_YBR019C.fasta;sce;Galactose;23;sce_YKL127W.fasta;sce;Galactose;23;sce_YMR105C.fasta;sce;Galactose;23;sce_YMR278W.fasta;sce;Galactose;24;sce_YCL040W.fasta;sce;Galactose;24;sce_YDR516C.fasta;sce;Galactose;24;sce_YFR053C.fasta;sce;Galactose;24;sce_YGL253W.fasta;sce;Galactose;24;sce_YLR446W.fasta;sce;Galactose;35;sce_YIL162W.fasta;sce;Galactose;36;sce_YIL162W.fasta;sce;Galactose;37;sce_YBR299W.fasta;sce;Galactose;37;sce_YGR287C.fasta;sce;Galactose;37;sce_YGR292W.fasta;sce;Galactose;37;sce_YIL172C.fasta;sce;Galactose;37;sce_YJL216C.fasta;sce;Galactose;37;sce_YJL221C.fasta;sce;Galactose;37;sce_YOL157C.fasta;sce;Galactose;43;sce_YGR240C.fasta;sce;Galactose;43;sce_YMR205C.fasta;spo;Galactose;10;spo_SPBPB2B2_12c.fasta;spo;Galactose;11;spo_SPBPB2B2_13.fasta;spo;Galactose;12;spo_SPBPB2B2_10c.fasta;spo;Galactose;13;spo_SPCC1322_04.fasta;spo;Galactose;13;spo_SPCC794_10.fasta;spo;Galactose;14;spo_SPBC365_14c.fasta;spo;Galactose;14;spo_SPBPB2B2_12c.fasta;spo;Galactose;23;spo_SPBC32F12_10.fasta;spo;Galactose;23;spo_SPCC1840_05c.fasta;spo;Galactose;26;spo_SPAC869_07c.fasta;spo;Galactose;27;spo_SPAC869_07c.fasta;spo;Galactose;28;spo_SPAC869_07c.fasta;spo;Galactose;29;spo_SPAC869_07c.fasta;spo;Galactose;33;spo_SPAC869_07c.fasta;spo;Galactose;34;spo_SPAC869_07c.fasta;spo;Galactose;35;spo_SPAC8E11_01c.fasta;spo;Galactose;35;spo_SPCC191_11.fasta;spo;Galactose;36;spo_SPAC8E11_01c.fasta;spo;Galactose;36;spo_SPCC191_11.fasta;spo;Galactose;37;spo_SPAC1039_11c.fasta;spo;Galactose;37;spo_SPAC30D11_01c.fasta;spo;Galactose;37;spo_SPAPB24D3_10c.fasta;spo;Galactose;37;spo_SPBC1683_07.fasta;spo;Galactose;39;spo_SPAC869_07c.fasta;spo;Galactose;40;spo_SPAC869_07c.fasta;spo;Galactose;43;spo_SPBC16H5_02.fasta;atf;Cysteine;1;atf_Ach5_16850.fasta;atf;Cysteine;2;atf_Ach5_15110.fasta;atf;Cysteine;5;atf_Ach5_02880.fasta;atf;Cysteine;5;atf_Ach5_11200.fasta;atf;Cysteine;7;atf_Ach5_15150.fasta;atf;Cysteine;14;atf_Ach5_20750.fasta;atf;Cysteine;14;atf_Ach5_37210.fasta;atf;Cysteine;15;atf_Ach5_25240.fasta;atf;Cysteine;15;atf_Ach5_01490.fasta;atf;Cysteine;18;atf_Ach5_20750.fasta;atf;Cysteine;18;atf_Ach5_37210.fasta;atf;Cysteine;19;atf_Ach5_15150.fasta;atf;Cysteine;23;atf_Ach5_11180.fasta;atf;Cysteine;24;atf_Ach5_20750.fasta;atf;Cysteine;24;atf_Ach5_37210.fasta;atf;Cysteine;30;atf_Ach5_26030.fasta;atf;Cysteine;31;atf_Ach5_39440.fasta;atf;Cysteine;32;atf_Ach5_23610.fasta;atf;Cysteine;33;atf_Ach5_15220.fasta;atf;Cysteine;37;atf_Ach5_15150.fasta;atf;Cysteine;39;atf_Ach5_11580.fasta;atf;Cysteine;40;atf_Ach5_04020.fasta;atf;Cysteine;42;atf_Ach5_20370.fasta;atf;Cysteine;45;atf_Ach5_03370.fasta;atf;Cysteine;47;atf_Ach5_28850.fasta;atf;Cysteine;50;atf_Ach5_00280.fasta;atf;Cysteine;52;atf_Ach5_02590.fasta;atf;Cysteine;53;atf_Ach5_27260.fasta;atf;Cysteine;57;atf_Ach5_02590.fasta;ath;Cysteine;2;ath_AT1G55920.fasta;ath;Cysteine;2;ath_AT2G17640.fasta;ath;Cysteine;2;ath_AT3G13110.fasta;ath;Cysteine;2;ath_AT4G35640.fasta;ath;Cysteine;2;ath_AT5G56760.fasta;ath;Cysteine;5;ath_AT1G55880.fasta;ath;Cysteine;5;ath_AT2G43750.fasta;ath;Cysteine;5;ath_AT3G03630.fasta;ath;Cysteine;5;ath_AT3G04940.fasta;ath;Cysteine;5;ath_AT3G22460.fasta;ath;Cysteine;5;ath_AT3G59760.fasta;ath;Cysteine;5;ath_AT3G61440.fasta;ath;Cysteine;5;ath_AT4G14880.fasta;ath;Cysteine;5;ath_AT5G28020.fasta;ath;Cysteine;5;ath_AT5G28030.fasta;ath;Cysteine;7;ath_AT3G57050.fasta;ath;Cysteine;14;ath_AT1G62800.fasta;ath;Cysteine;14;ath_AT2G30970.fasta;ath;Cysteine;14;ath_AT4G31990.fasta;ath;Cysteine;14;ath_AT5G11520.fasta;ath;Cysteine;14;ath_AT5G19550.fasta;ath;Cysteine;15;ath_AT1G04410.fasta;ath;Cysteine;15;ath_AT1G53240.fasta;ath;Cysteine;15;ath_AT2G22780.fasta;ath;Cysteine;15;ath_AT3G15020.fasta;ath;Cysteine;15;ath_AT3G47520.fasta;ath;Cysteine;15;ath_AT5G09660.fasta;ath;Cysteine;15;ath_AT5G43330.fasta;ath;Cysteine;15;ath_AT5G56720.fasta;ath;Cysteine;18;ath_AT1G62800.fasta;ath;Cysteine;18;ath_AT2G30970.fasta;ath;Cysteine;18;ath_AT4G31990.fasta;ath;Cysteine;18;ath_AT5G11520.fasta;ath;Cysteine;18;ath_AT5G19550.fasta;ath;Cysteine;19;ath_AT3G57050.fasta;ath;Cysteine;23;ath_AT1G16460.fasta;ath;Cysteine;23;ath_AT1G79230.fasta;ath;Cysteine;24;ath_AT2G30970.fasta;ath;Cysteine;24;ath_AT4G31990.fasta;ath;Cysteine;24;ath_AT5G11520.fasta;ath;Cysteine;24;ath_AT5G19550.fasta;ath;Cysteine;26;ath_AT4G17260.fasta;ath;Cysteine;27;ath_AT1G33320.fasta;ath;Cysteine;27;ath_AT3G01120.fasta;ath;Cysteine;29;ath_AT1G33320.fasta;ath;Cysteine;29;ath_AT3G01120.fasta;ath;Cysteine;31;ath_AT1G31230.fasta;ath;Cysteine;31;ath_AT3G02020.fasta;ath;Cysteine;31;ath_AT4G19710.fasta;