ath;Cysteine;31;ath_AT5G13280.fasta;ath;Cysteine;31;ath_AT5G14060.fasta;ath;Cysteine;32;ath_AT1G14810.fasta;ath;Cysteine;33;ath_AT1G31230.fasta;ath;Cysteine;33;ath_AT4G19710.fasta;ath;Cysteine;35;ath_AT1G33320.fasta;ath;Cysteine;35;ath_AT3G01120.fasta;ath;Cysteine;37;ath_AT3G57050.fasta;ath;Cysteine;39;ath_AT1G33320.fasta;ath;Cysteine;39;ath_AT3G01120.fasta;ath;Cysteine;40;ath_AT1G33320.fasta;ath;Cysteine;40;ath_AT3G01120.fasta;ath;Cysteine;42;ath_AT3G22740.fasta;ath;Cysteine;42;ath_AT3G25900.fasta;ath;Cysteine;42;ath_AT3G63250.fasta;ath;Cysteine;42;ath_AT3G03780.fasta;ath;Cysteine;42;ath_AT5G17920.fasta;ath;Cysteine;42;ath_AT5G20980.fasta;ath;Cysteine;45;ath_AT1G02500.fasta;ath;Cysteine;45;ath_AT2G36880.fasta;ath;Cysteine;45;ath_AT3G17390.fasta;ath;Cysteine;45;ath_AT4G01850.fasta;ath;Cysteine;47;ath_AT1G64660.fasta;ath;Cysteine;48;ath_AT2G24850.fasta;ath;Cysteine;48;ath_AT4G23590.fasta;ath;Cysteine;48;ath_AT4G23600.fasta;ath;Cysteine;48;ath_AT4G28410.fasta;ath;Cysteine;48;ath_AT4G28420.fasta;ath;Cysteine;48;ath_AT5G36160.fasta;ath;Cysteine;48;ath_AT5G53970.fasta;ath;Cysteine;50;ath_AT3G23810.fasta;ath;Cysteine;50;ath_AT4G13940.fasta;ath;Cysteine;53;ath_AT1G69770.fasta;ath;Cysteine;53;ath_AT1G80740.fasta;ath;Cysteine;53;ath_AT3G05430.fasta;ath;Cysteine;53;ath_AT4G08990.fasta;ath;Cysteine;53;ath_AT4G13610.fasta;ath;Cysteine;53;ath_AT4G14140.fasta;ath;Cysteine;53;ath_AT4G19020.fasta;ath;Cysteine;53;ath_AT5G27650.fasta;ath;Cysteine;53;ath_AT5G49160.fasta;ath;Cysteine;54;ath_AT3G02470.fasta;ath;Cysteine;54;ath_AT3G25570.fasta;ath;Cysteine;54;ath_AT5G15950.fasta;ath;Cysteine;54;ath_AT5G18930.fasta;ath;Cysteine;55;ath_AT1G23820.fasta;ath;Cysteine;55;ath_AT1G70310.fasta;ath;Cysteine;55;ath_AT5G53120.fasta;ath;Cysteine;56;ath_AT1G01480.fasta;ath;Cysteine;56;ath_AT2G22810.fasta;ath;Cysteine;56;ath_AT3G49700.fasta;ath;Cysteine;56;ath_AT3G61510.fasta;ath;Cysteine;56;ath_AT4G08040.fasta;ath;Cysteine;56;ath_AT4G11280.fasta;ath;Cysteine;56;ath_AT4G26200.fasta;ath;Cysteine;56;ath_AT4G37770.fasta;ath;Cysteine;56;ath_AT5G65800.fasta;ath;Cysteine;57;ath_AT4G34840.fasta;ath;Cysteine;57;ath_AT4G38800.fasta;ath;Cysteine;58;ath_AT1G05010.fasta;ath;Cysteine;58;ath_AT1G12010.fasta;ath;Cysteine;58;ath_AT1G62380.fasta;ath;Cysteine;58;ath_AT1G77330.fasta;ath;Cysteine;58;ath_AT2G19590.fasta;ath;Cysteine;60;ath_AT1G49820.fasta;ath;Cysteine;61;ath_AT2G26400.fasta;ath;Cysteine;61;ath_AT4G14710.fasta;ath;Cysteine;61;ath_AT4G14716.fasta;ath;Cysteine;61;ath_AT5G43850.fasta;ath;Cysteine;62;ath_AT5G53850.fasta;ath;Cysteine;63;ath_AT2G05830.fasta;ath;Cysteine;64;ath_AT2G26400.fasta;ath;Cysteine;64;ath_AT4G14710.fasta;ath;Cysteine;64;ath_AT4G14716.fasta;ath;Cysteine;64;ath_AT5G43850.fasta;ath;Cysteine;67;ath_AT5G53850.fasta;bsu;Cysteine;1;bsu_BSU15850.fasta;bsu;Cysteine;1;bsu_BSU15860.fasta;bsu;Cysteine;2;bsu_BSU00930.fasta;bsu;Cysteine;5;bsu_BSU00730.fasta;bsu;Cysteine;5;bsu_BSU29970.fasta;bsu;Cysteine;7;bsu_BSU11880.fasta;bsu;Cysteine;7;bsu_BSU31440.fasta;bsu;Cysteine;7;bsu_BSU27250.fasta;bsu;Cysteine;14;bsu_BSU09570.fasta;bsu;Cysteine;14;bsu_BSU22370.fasta;bsu;Cysteine;15;bsu_BSU29120.fasta;bsu;Cysteine;18;bsu_BSU09570.fasta;bsu;Cysteine;18;bsu_BSU22370.fasta;bsu;Cysteine;19;bsu_BSU11880.fasta;bsu;Cysteine;19;bsu_BSU31440.fasta;bsu;Cysteine;19;bsu_BSU27250.fasta;bsu;Cysteine;21;bsu_BSU31140.fasta;bsu;Cysteine;24;bsu_BSU09570.fasta;bsu;Cysteine;24;bsu_BSU22370.fasta;bsu;Cysteine;26;bsu_BSU03050.fasta;bsu;Cysteine;27;bsu_BSU11870.fasta;bsu;Cysteine;28;bsu_BSU27250.fasta;bsu;Cysteine;29;bsu_BSU11870.fasta;bsu;Cysteine;30;bsu_BSU21910.fasta;bsu;Cysteine;31;bsu_BSU03790.fasta;bsu;Cysteine;31;bsu_BSU16760.fasta;bsu;Cysteine;31;bsu_BSU28470.fasta;bsu;Cysteine;32;bsu_BSU16750.fasta;bsu;Cysteine;33;bsu_BSU32260.fasta;bsu;Cysteine;35;bsu_BSU11870.fasta;bsu;Cysteine;37;bsu_BSU11880.fasta;bsu;Cysteine;37;bsu_BSU31440.fasta;bsu;Cysteine;38;bsu_BSU27260.fasta;bsu;Cysteine;39;bsu_BSU11870.fasta;bsu;Cysteine;40;bsu_BSU11870.fasta;bsu;Cysteine;42;bsu_BSU02410.fasta;bsu;Cysteine;42;bsu_BSU11010.fasta;bsu;Cysteine;42;bsu_BSU13180.fasta;bsu;Cysteine;45;bsu_BSU30550.fasta;bsu;Cysteine;48;bsu_BSU13580.fasta;bsu;Cysteine;51;bsu_BSU30670.fasta;bsu;Cysteine;52;bsu_BSU27270.fasta;bsu;Cysteine;53;bsu_BSU06060.fasta;bsu;Cysteine;53;bsu_BSU06070.fasta;bsu;Cysteine;53;bsu_BSU20250.fasta;bsu;Cysteine;53;bsu_BSU27280.fasta;bsu;Cysteine;54;bsu_BSU29010.fasta;bsu;Cysteine;55;bsu_BSU37500.fasta;bsu;Cysteine;57;bsu_BSU27270.fasta;bsu;Cysteine;60;bsu_BSU13560.fasta;bsu;Cysteine;61;bsu_BSU13620.fasta;bsu;Cysteine;63;bsu_BSU13550.fasta;bsu;Cysteine;64;bsu_BSU13620.fasta;bsu;Cysteine;65;bsu_BSU13600.fasta;bsu;Cysteine;66;bsu_BSU13590.fasta;bsu;Cysteine;67;bsu_BSU13610.fasta;cel;Cysteine;5;cel_CELE_C17G1_7.fasta;cel;Cysteine;5;cel_CELE_F59A7_9.fasta;cel;Cysteine;5;cel_CELE_K10H10_2.fasta;cel;Cysteine;7;cel_CELE_C12C8_2.fasta;cel;Cysteine;7;cel_CELE_F22B8_6.fasta;cel;Cysteine;7;cel_CELE_ZK1127_10.fasta;cel;Cysteine;14;cel_CELE_C14E2_2.fasta;cel;Cysteine;14;cel_CELE_C14F11_1.fasta;cel;Cysteine;14;cel_CELE_C44E4_3.fasta;cel;Cysteine;14;cel_CELE_T01C8_5.fasta;cel;Cysteine;15;cel_CELE_F20H11_3.fasta;cel;Cysteine;15;cel_CELE_F46E10_10.fasta;cel;Cysteine;18;cel_CELE_C14E2_2.fasta;cel;Cysteine;18;cel_CELE_C14F11_1.fasta;cel;Cysteine;19;cel_CELE_C12C8_2.fasta;cel;Cysteine;19;cel_CELE_F22B8_6.fasta;cel;Cysteine;19;cel_CELE_ZK1127_10.fasta;cel;Cysteine;21;cel_CELE_F56F10_3.fasta;cel;Cysteine;23;cel_CELE_D2023_5.fasta;cel;Cysteine;23;cel_CELE_F11G11_9.fasta;cel;Cysteine;23;cel_CELE_H12D21_4.fasta;cel;Cysteine;24;cel_CELE_C14E2_2.fasta;cel;Cysteine;24;cel_CELE_C14F11_1.fasta;cel;Cysteine;26;cel_CELE_F13D12_2.fasta;cel;Cysteine;28;cel_CELE_C12C8_2.fasta;cel;Cysteine;28;cel_CELE_F22B8_6.fasta;cel;Cysteine;36;cel_CELE_F54A3_4.fasta;cel;Cysteine;36;cel_CELE_ZC373_1.fasta;cel;Cysteine;42;cel_CELE_R03D7_1.fasta;cel;Cysteine;45;cel_CELE_C06E7_1.fasta;cel;Cysteine;45;cel_CELE_C06E7_3.fasta;cel;Cysteine;45;cel_CELE_C49F5_1.fasta;cel;Cysteine;45;cel_CELE_T13A10_11.fasta;cel;Cysteine;48;cel_CELE_F42D1_2.fasta;cel;Cysteine;50;cel_CELE_K02F2_2.fasta;cel;Cysteine;54;cel_CELE_F47G4_7.fasta;cel;Cysteine;55;cel_CELE_Y46G5A_19.fasta;cel;Cysteine;59;cel_CELE_B0228_7.fasta;cel;Cysteine;61;cel_CELE_F42F12_4.fasta;cel;Cysteine;64;cel_CELE_F42F12_4.fasta;cel;Cysteine;67;cel_CELE_ZC373_5.fasta;ctr;Cysteine;15;ctr_CT_376.fasta;ctr;Cysteine;31;ctr_CT_362.fasta;ctr;Cysteine;32;ctr_CT_363.fasta;ctr;Cysteine;48;ctr_CT_637.fasta;dme;Cysteine;7;dme_Dmel_CG5345.fasta;dme;Cysteine;14;dme_Dmel_CG4233.fasta;dme;Cysteine;14;dme_Dmel_CG8430.fasta;dme;Cysteine;15;dme_Dmel_CG10748.fasta;dme;Cysteine;15;dme_Dmel_CG10749.fasta;dme;Cysteine;15;dme_Dmel_CG5362.fasta;dme;Cysteine;15;dme_Dmel_CG7998.fasta;dme;Cysteine;18;dme_Dmel_CG4233.fasta;dme;Cysteine;18;dme_Dmel_CG8430.fasta;dme;Cysteine;19;dme_Dmel_CG5345.fasta;dme;Cysteine;21;dme_Dmel_CG5493.fasta;dme;Cysteine;23;dme_Dmel_CG12279.fasta;dme;Cysteine;24;dme_Dmel_CG4233.fasta;dme;Cysteine;24;dme_Dmel_CG8430.fasta;dme;Cysteine;26;dme_Dmel_CG10160.fasta;dme;Cysteine;26;dme_Dmel_CG13334.fasta;dme;Cysteine;28;dme_Dmel_CG5345.fasta;dme;Cysteine;36;dme_Dmel_CG1753.fasta;dme;Cysteine;42;dme_Dmel_CG10621.fasta;dme;Cysteine;45;dme_Dmel_CG2674.fasta;dme;Cysteine;48;dme_Dmel_CG1461.fasta;dme;Cysteine;50;dme_Dmel_CG11654.fasta;dme;Cysteine;50;dme_Dmel_CG8956.fasta;dme;Cysteine;50;dme_Dmel_CG9977.fasta;dme;Cysteine;54;dme_Dmel_CG5029.fasta;dme;Cysteine;55;dme_Dmel_CG8327.fasta;dme;Cysteine;55;dme_Dmel_CG4300.fasta;dme;Cysteine;59;dme_Dmel_CG4802.fasta;dme;Cysteine;61;dme_Dmel_CG32068.fasta;dme;Cysteine;62;dme_Dmel_CG12173.fasta;dme;Cysteine;63;dme_Dmel_CG11334.fasta;dme;Cysteine;64;dme_Dmel_CG32068.fasta;dme;Cysteine;67;dme_Dmel_CG11134.fasta;eco;Cysteine;1;eco_b1814.fasta;eco;Cysteine;1;eco_b2797.fasta;eco;Cysteine;1;eco_b4471.fasta;eco;Cysteine;2;eco_b3607.fasta;eco;Cysteine;3;eco_b2421.fasta;eco;Cysteine;5;eco_b2414.fasta;eco;Cysteine;5;eco_b2421.fasta;eco;Cysteine;7;eco_b1622.fasta;eco;Cysteine;7;eco_b3008.fasta;eco;Cysteine;14;eco_b0928.fasta;eco;Cysteine;15;eco_b3236.fasta;eco;Cysteine;18;eco_b0928.fasta;eco;Cysteine;19;eco_b1622.fasta;eco;Cysteine;19;eco_b3008.fasta;eco;Cysteine;22;eco_b1919.fasta;eco;Cysteine;23;eco_b1757.fasta;eco;Cysteine;23;eco_b2521.fasta;eco;Cysteine;24;eco_b0928.fasta;eco;Cysteine;27;eco_b3939.fasta;eco;Cysteine;29;eco_b3939.fasta;eco;Cysteine;30;eco_b4013.fasta;eco;Cysteine;31;eco_b0002.fasta;eco;Cysteine;31;eco_b3940.fasta;eco;Cysteine;31;eco_b4024.fasta;eco;Cysteine;32;eco_b3433.fasta;eco;Cysteine;33;eco_b0002.fasta;eco;Cysteine;33;eco_b3940.fasta;eco;Cysteine;35;eco_b3939.fasta;eco;Cysteine;37;eco_b1622.fasta;eco;Cysteine;37;eco_b3008.fasta;eco;Cysteine;39;eco_b3939.fasta;eco;Cysteine;40;eco_b3939.fasta;eco;Cysteine;42;eco_b0261.fasta;eco;Cysteine;42;eco_b4019.fasta;eco;Cysteine;42;eco_b3829.fasta;eco;Cysteine;45;eco_b2942.fasta;eco;Cysteine;48;eco_b4054.fasta;eco;Cysteine;51;eco_b2687.fasta;eco;Cysteine;52;eco_b0159.fasta;eco;Cysteine;53;eco_b1961.fasta;eco;Cysteine;54;eco_b0120.fasta;eco;Cysteine;55;eco_b0121.fasta;eco;Cysteine;57;eco_b0159.fasta;hpj;Cysteine;1;hpj_jhp0120.fasta;hpj;Cysteine;2;hpj_jhp1133.fasta;hpj;Cysteine;5;hpj_jhp0099.fasta;hpj;Cysteine;7;hpj_jhp0098.fasta;hpj;Cysteine;14;hpj_jhp0615.fasta;hpj;Cysteine;18;hpj_jhp0615.fasta;hpj;Cysteine;19;hpj_jhp0098.fasta;hpj;Cysteine;24;hpj_jhp0615.fasta;hpj;Cysteine;31;hpj_jhp1150.fasta;hpj;Cysteine;32;hpj_jhp1114.fasta;hpj;Cysteine;33;hpj_jhp0761.fasta;hpj;Cysteine;37;hpj_jhp0098.fasta;hpj;Cysteine;45;hpj_jhp0183.fasta;hpj;Cysteine;51;hpj_jhp0097.fasta;hpj;Cysteine;52;hpj_jhp0082.fasta;hpj;Cysteine;53;hpj_jhp0435.fasta;hpj;Cysteine;53;hpj_jhp1050.fasta;hpj;Cysteine;55;hpj_jhp0771.fasta;hpj;Cysteine;57;hpj_jhp0082.fasta;hsa;Cysteine;1;hsa_10993.fasta;hsa;Cysteine;1;hsa_113675.fasta;hsa;Cysteine;7;hsa_1491.fasta;hsa;Cysteine;14;hsa_2805.fasta;hsa;Cysteine;14;hsa_2806.fasta;hsa;Cysteine;15;hsa_4190.fasta;hsa;Cysteine;15;hsa_4191.fasta;hsa;Cysteine;18;hsa_2805.fasta;hsa;Cysteine;18;hsa_2806.fasta;hsa;Cysteine;19;hsa_1491.fasta;hsa;Cysteine;21;hsa_1036.fasta;hsa;Cysteine;23;hsa_4357.fasta;hsa;Cysteine;23;hsa_7263.fasta;hsa;Cysteine;24;hsa_2805.fasta;hsa;Cysteine;24;hsa_2806.fasta;hsa;Cysteine;26;hsa_160287.fasta;hsa;Cysteine;26;hsa_3939.fasta;hsa;Cysteine;26;hsa_3945.fasta;hsa;Cysteine;26;hsa_3948.fasta;hsa;Cysteine;26;hsa_92483.fasta;hsa;Cysteine;28;hsa_1491.fasta;hsa;Cysteine;36;hsa_102724560.fasta;hsa;Cysteine;36;hsa_875.fasta;hsa;Cysteine;42;hsa_635.fasta;hsa;Cysteine;42;hsa_4548.fasta;hsa;Cysteine;48;hsa_6898.fasta;hsa;Cysteine;49;hsa_259307.fasta;hsa;Cysteine;50;hsa_10768.fasta;hsa;Cysteine;50;hsa_191.fasta;hsa;Cysteine;50;hsa_23382.fasta;hsa;Cysteine;53;hsa_1786.fasta;hsa;Cysteine;53;hsa_1788.fasta;hsa;Cysteine;53;hsa_1789.fasta;hsa;Cysteine;54;hsa_262.fasta;hsa;Cysteine;55;hsa_6723.fasta;hsa;Cysteine;55;hsa_6611.fasta;hsa;Cysteine;59;hsa_4507.fasta;hsa;Cysteine;61;hsa_55256.fasta;hsa;Cysteine;62;hsa_58478.fasta;hsa;Cysteine;63;hsa_84245.fasta;hsa;Cysteine;64;hsa_55256.fasta;hsa;Cysteine;67;hsa_51074.fasta;mtc;Cysteine;1;mtc_MT0075.fasta;mtc;Cysteine;2;mtc_MT2398.fasta;mtc;Cysteine;3;mtc_MT1377.fasta;mtc;Cysteine;5;mtc_MT1377.fasta;mtc;Cysteine;5;mtc_MT2397.fasta;mtc;Cysteine;5;mtc_MT3786.fasta;mtc;Cysteine;7;mtc_MT0081.fasta;mtc;Cysteine;7;mtc_MT2351.fasta;mtc;Cysteine;15;mtc_MT1278.fasta;mtc;Cysteine;19;mtc_MT0081.fasta;mtc;Cysteine;19;mtc_MT2351.fasta;mtc;Cysteine;23;mtc_MT0837.fasta;mtc;Cysteine;23;mtc_MT2348.fasta;mtc;Cysteine;23;mtc_MT3199.fasta;mtc;Cysteine;23;mtc_MT3382.fasta;mtc;Cysteine;27;mtc_MT1110.fasta;mtc;Cysteine;29;mtc_MT1110.fasta;mtc;Cysteine;31;mtc_MT3812.fasta;mtc;Cysteine;32;mtc_MT3811.fasta;mtc;Cysteine;33;mtc_MT1333.fasta;mtc;Cysteine;34;mtc_MT3444.fasta;mtc;Cysteine;35;mtc_MT1110.fasta;mtc;Cysteine;36;mtc_MT1108.fasta;mtc;Cysteine;37;mtc_MT0081.fasta;mtc;Cysteine;39;mtc_MT1110.fasta;mtc;Cysteine;39;mtc_MT3443.fasta;mtc;Cysteine;40;mtc_MT1110.fasta;mtc;Cysteine;40;mtc_MT0402.fasta;mtc;Cysteine;42;mtc_MT2183.fasta;mtc;Cysteine;42;mtc_MT2533.fasta;mtc;Cysteine;42;mtc_MT1165.fasta;mtc;Cysteine;45;mtc_MT1437.fasta;mtc;Cysteine;50;mtc_MT3346.fasta;mtc;Cysteine;52;mtc_MT0100.fasta;mtc;Cysteine;52;mtc_MT2349.fasta;mtc;Cysteine;55;mtc_MT2675.fasta;mtc;Cysteine;57;mtc_MT0100.fasta;mtc;Cysteine;57;mtc_MT2349.fasta;mtc;Cysteine;59;mtc_MT0559.fasta;mpn;Cysteine;26;mpn_MPN674.fasta;mpn;Cysteine;45;mpn_MPN060.fasta;sce;Cysteine;1;sce_YCL064C.fasta;sce;Cysteine;5;sce_YGR012W.fasta;sce;Cysteine;5;sce_YLR303W.fasta;sce;Cysteine;7;sce_YFR055W.fasta;sce;Cysteine;7;sce_YGL184C.fasta;sce;Cysteine;7;sce_YAL012W.fasta;sce;Cysteine;14;sce_YKL106W.fasta;sce;Cysteine;14;sce_YLR027C.fasta;sce;Cysteine;15;sce_YDL078C.fasta;sce;Cysteine;15;sce_YKL085W.fasta;sce;Cysteine;15;sce_YOL126C.fasta;sce;Cysteine;18;sce_YKL106W.fasta;sce;Cysteine;18;sce_YLR027C.fasta;sce;Cysteine;19;sce_YFR055W.fasta;sce;Cysteine;19;sce_YGL184C.fasta;sce;Cysteine;23;sce_YOR251C.fasta;sce;Cysteine;24;sce_YKL106W.fasta;sce;Cysteine;24;sce_YLR027C.fasta;sce;Cysteine;27;sce_YJR130C.fasta;sce;Cysteine;27;sce_YLL058W.fasta;sce;Cysteine;27;sce_YML082W.fasta;sce;Cysteine;28;sce_YAL012W.fasta;sce;Cysteine;29;sce_YJR130C.fasta;sce;Cysteine;29;sce_YLL058W.fasta;sce;Cysteine;29;sce_YML082W.fasta;sce;Cysteine;31;sce_YER052C.fasta;sce;Cysteine;32;sce_YDR158W.fasta;sce;Cysteine;33;sce_YJR139C.fasta;sce;Cysteine;34;sce_YNL277W.fasta;sce;Cysteine;35;sce_YJR130C.fasta;sce;Cysteine;35;sce_YLL058W.fasta;sce;Cysteine;35;sce_YML082W.fasta;sce;Cysteine;36;sce_YGR155W.fasta;sce;Cysteine;37;sce_YFR055W.fasta;sce;Cysteine;37;sce_YGL184C.fasta;sce;Cysteine;39;sce_YJR130C.fasta;sce;Cysteine;39;sce_YLL058W.fasta;sce;Cysteine;39;sce_YML082W.fasta;sce;Cysteine;40;sce_YJR130C.fasta;sce;Cysteine;40;sce_YLL058W.fasta;sce;Cysteine;40;sce_YML082W.fasta;sce;Cysteine;42;sce_YLL062C.fasta;sce;Cysteine;42;sce_YPL273W.fasta;sce;Cysteine;42;sce_YER091C.fasta;sce;Cysteine;43;sce_YKL069W.fasta;sce;Cysteine;45;sce_YDR502C.fasta;sce;Cysteine;45;sce_YLR180W.fasta;sce;Cysteine;48;sce_YGL202W.fasta;sce;Cysteine;48;sce_YGL202W.fasta;sce;Cysteine;50;sce_YER043C.fasta;sce;Cysteine;54;sce_YOL052C.fasta;sce;Cysteine;55;sce_YPR069C.fasta;sce;Cysteine;55;sce_YLR146C.fasta;sce;Cysteine;59;sce_YLR017W.fasta;sce;Cysteine;61;sce_YMR009W.fasta;sce;Cysteine;62;sce_YEL038W.fasta;sce;Cysteine;63;sce_YPR118W.fasta;sce;Cysteine;64;sce_YMR009W.fasta;sce;Cysteine;67;sce_YJR024C.fasta;spo;Cysteine;2;spo_SPAC1039_08.fasta;spo;Cysteine;5;spo_SPAC3A12_17c.fasta;spo;Cysteine;5;spo_SPBC36_04.fasta;spo;Cysteine;5;spo_SPBC428_11.fasta;spo;Cysteine;7;spo_SPCC11E10_01.fasta;spo;Cysteine;14;spo_SPAC10F6_13c.fasta;spo;Cysteine;14;spo_SPBC725_01.fasta;spo;Cysteine;15;spo_SPCC306_08c.fasta;spo;Cysteine;18;spo_SPAC10F6_13c.fasta;spo;Cysteine;18;spo_SPBC725_01.fasta;spo;Cysteine;23;spo_SPCC4B3_01.fasta;spo;Cysteine;24;spo_SPAC10F6_13c.fasta;spo;Cysteine;24;spo_SPBC725_01.fasta;spo;Cysteine;26;spo_SPAC186_08c.fasta;spo;Cysteine;27;spo_SPAC23A1_14c.fasta;spo;Cysteine;27;spo_SPBC15D4_09c.fasta;spo;Cysteine;29;spo_SPAC23A1_14c.fasta;spo;Cysteine;29;spo_SPBC15D4_09c.fasta;spo;Cysteine;31;spo_SPBC19F5_04.fasta;spo;Cysteine;32;spo_SPCC1827_06c.fasta;spo;Cysteine;33;spo_SPBC776_03.fasta;spo;Cysteine;34;spo_SPBC106_17c.fasta;spo;Cysteine;34;spo_SPBC56F2_11.fasta;spo;Cysteine;35;spo_SPAC23A1_14c.fasta;spo;Cysteine;35;spo_SPBC15D4_09c.fasta;spo;Cysteine;37;spo_SPCC11E10_01.fasta;spo;Cysteine;39;spo_SPAC23A1_14c.fasta;spo;Cysteine;39;spo_SPBC15D4_09c.fasta;spo;Cysteine;40;spo_SPAC23A1_14c.fasta;spo;Cysteine;40;spo_SPBC15D4_09c.fasta;spo;Cysteine;42;spo_SPAC9_09.fasta;spo;Cysteine;45;spo_SPBC14F5_05c.fasta;spo;Cysteine;48;spo_SPAC56E4_03.fasta;spo;Cysteine;48;spo_SPBC1773_13.fasta;spo;Cysteine;48;spo_SPCC569_07.fasta;spo;Cysteine;48;spo_SPAC56E4_03.fasta;spo;Cysteine;48;spo_SPBC1773_13.fasta;spo;Cysteine;48;spo_SPCC569_07.fasta;spo;Cysteine;50;spo_SPBC8D2_18c.fasta;spo;Cysteine;54;spo_SPBP4H10_05c.fasta;spo;Cysteine;55;spo_SPBC12C2_07c.fasta;spo;Cysteine;59;spo_SPAC16C9_02c.fasta;spo;Cysteine;61;spo_SPBC887_01.fasta;spo;Cysteine;62;spo_SPAC644_08.fasta;spo;Cysteine;63;spo_SPBC23E6_10c.fasta;spo;Cysteine;64;spo_SPBC887_01.fasta;spo;Cysteine;67;spo_SPAC20H4_05c.fasta;